,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
868,"[-2, 12, 20, -14, 14, 10, -14, 22, 17, -10]","[14, -14, -10, 22, 20, 10, -2, 12, 17, -14]","[0, 14, 22, -12, 16, 12, -12, 24, 19, -8]","[-4, 24, 40, -28, 28, 20, -28, 44, 34, -20]","[-0.5, 0.08333333333333333, 0.05, -0.07142857142857142, 0.07142857142857142, 0.1, -0.07142857142857142, 0.045454545454545456, 0.058823529411764705, -0.1]","[-2, 12, 20, -14, 14, 10, -14, 22, 17, 2, -10]","[-2, 12, 20, -14, 14, -14, 22, 17, -10]",180.65,180.65,180.65,722.6,0.02891335003617393,165.2396694214876,198.22222222222223,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
869,"[-3, 2, -4]","[2, -3, -4]","[-1, 4, -2]","[-6, 4, -8]","[-0.3333333333333333, 0.5, -0.25]","[-3, 2, -4, 2]","[-3, -4]",6.888888888888889,6.888888888888889,6.888888888888889,27.555555555555557,0.14043209876543208,7.6875,0.25,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
870,"[-10, 19, 18, 14, 11, 18, 12]","[12, 11, 19, -10, 18, 18, 14]","[-8, 21, 20, 16, 13, 20, 14]","[-20, 38, 36, 28, 22, 36, 24]","[-0.1, 0.05263157894736842, 0.05555555555555555, 0.07142857142857142, 0.09090909090909091, 0.05555555555555555, 0.08333333333333333]","[-10, 2, 19, 18, 14, 11, 18, 12]","[-10, 19, 18, 14, 11, 12]",87.06122448979592,87.06122448979592,87.06122448979592,348.2448979591837,0.0036538829763016587,86.5,93.88888888888887,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
871,"[0, -4, 9, 15, -8, -4, 8]","[-4, -8, 9, 0, 15, 8, -4]","[2, -2, 11, 17, -6, -2, 10]","[0, -8, 18, 30, -16, -8, 16]","['ZeroDivisionError', -0.25, 0.1111111111111111, 0.06666666666666667, -0.125, -0.25, 0.125]","[0, -4, 9, 15, 2, -8, -4, 8]","[0, -4, 15, -8, -4, 8]",61.3469387755102,61.34693877551022,61.3469387755102,245.3877551020408,error,53.6875,62.805555555555564,No-violate,No-violate,error,Violate,Violate,0,0,error,1,1
872,"[-12, 15, 16, -19, -2, 16, -7, 10]","[15, 16, 16, -7, 10, -2, -19, -12]","[-10, 17, 18, -17, 0, 18, -5, 12]","[-24, 30, 32, -38, -4, 32, -14, 20]","[-0.08333333333333333, 0.06666666666666667, 0.0625, -0.05263157894736842, -0.5, 0.0625, -0.14285714285714285, 0.1]","[-12, 15, 16, -19, -2, 16, -7, 2, 10]","[-12, 15, -19, -2, 16, -7, 10]",169.859375,169.859375,169.859375,679.4375,0.03408932358651563,150.98765432098764,162.6938775510204,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
873,"[20, -9, 4, -2, -14, -18, 17, 17, 20, -4]","[17, -14, 20, -9, 4, 20, -2, 17, -18, -4]","[22, -7, 6, 0, -12, -16, 19, 19, 22, -2]","[40, -18, 8, -4, -28, -36, 34, 34, 40, -8]","[0.05, -0.1111111111111111, 0.25, -0.5, -0.07142857142857142, -0.05555555555555555, 0.058823529411764705, 0.058823529411764705, 0.05, -0.25]","[20, -9, 4, -2, -14, -18, 17, 2, 17, 20, -4]","[20, 4, -2, -14, -18, 17, 17, 20, -4]",191.89000000000001,191.89000000000001,191.89000000000001,767.5600000000001,0.03803679240759485,174.54545454545453,195.13580246913577,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
874,"[-28, 17, 5, -8, 7, -17, -17, -16, -12, 13, 10, 6, -2]","[17, 10, -28, -17, 7, -2, 5, 13, -12, -8, -16, 6, -17]","[-26, 19, 7, -6, 9, -15, -15, -14, -10, 15, 12, 8, 0]","[-56, 34, 10, -16, 14, -34, -34, -32, -24, 26, 20, 12, -4]","[-0.03571428571428571, 0.058823529411764705, 0.2, -0.125, 0.14285714285714285, -0.058823529411764705, -0.058823529411764705, -0.0625, -0.08333333333333333, 0.07692307692307693, 0.1, 0.16666666666666666, -0.5]","[-28, 17, 5, -8, 7, -17, -17, -16, -12, 13, 10, 6, 2, -2]","[-28, 17, 5, -8, 7, -17, -17, -16, -12, 13, 10, 6]",181.7159763313609,181.71597633136096,181.7159763313609,726.8639053254436,0.02998248625007753,170.55102040816328,196.72222222222226,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
875,"[14, 10, 27, 3]","[27, 14, 10, 3]","[16, 12, 29, 5]","[28, 20, 54, 6]","[0.07142857142857142, 0.1, 0.037037037037037035, 0.3333333333333333]","[2, 14, 10, 27, 3]","[10, 27, 3]",76.25,76.25,76.25,305.0,0.013549592676576802,82.16,101.55555555555556,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
876,"[24, 14, -19, -3, -16, 10, 10]","[-3, -19, 10, 10, 14, -16, 24]","[26, 16, -17, -1, -14, 12, 12]","[48, 28, -38, -6, -32, 20, 20]","[0.041666666666666664, 0.07142857142857142, -0.05263157894736842, -0.3333333333333333, -0.0625, 0.1, 0.1]","[24, 14, 2, -19, -3, -16, 10, 10]","[14, -19, -3, -16, 10, 10]",220.12244897959184,220.12244897959184,220.12244897959184,880.4897959183673,0.020286820904045186,192.6875,169.8888888888889,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
877,"[6, 4, -9, -12, -19, 11, 8, 16]","[4, 6, -9, -12, 16, -19, 8, 11]","[8, 6, -7, -10, -17, 13, 10, 18]","[12, 8, -18, -24, -38, 22, 16, 32]","[0.16666666666666666, 0.25, -0.1111111111111111, -0.08333333333333333, -0.05263157894736842, 0.09090909090909091, 0.125, 0.0625]","[6, 2, 4, -9, -12, -19, 11, 8, 16]","[4, -9, -12, -19, 11, 8, 16]",134.484375,134.484375,134.484375,537.9375,0.014380715864795961,119.72839506172838,148.97959183673467,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
878,"[15, -12, 0, 30, -1, 31]","[30, -12, -1, 15, 31, 0]","[17, -10, 2, 32, 1, 33]","[30, -24, 0, 60, -2, 62]","[0.06666666666666667, -0.08333333333333333, 'ZeroDivisionError', 0.03333333333333333, -1.0, 0.03225806451612903]","[15, -12, 0, 30, -1, 2, 31]","[15, -12, 0, -1, 31]",261.5833333333333,261.5833333333333,261.5833333333333,1046.3333333333333,error,233.06122448979593,222.63999999999996,No-violate,No-violate,error,Violate,No-violate,0,0,error,1,0
879,"[5, -13, 3, -21, 21, 16, -2, -8, -2]","[16, -2, 3, -8, 21, -21, -13, 5, -2]","[7, -11, 5, -19, 23, 18, 0, -6, 0]","[10, -26, 6, -42, 42, 32, -4, -16, -4]","[0.2, -0.07692307692307693, 0.3333333333333333, -0.047619047619047616, 0.047619047619047616, 0.0625, -0.5, -0.125, -0.5]","[5, -13, 3, 2, -21, 21, 16, -2, -8, -2]","[5, -13, 3, -21, 16, -2, -8, -2]",156.98765432098764,156.98765432098767,156.98765432098764,627.9506172839506,0.07114206465575006,141.69,113.9375,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
880,"[-9, 9, 20, -9, -10, -2]","[20, -9, 9, -10, -2, -9]","[-7, 11, 22, -7, -8, 0]","[-18, 18, 40, -18, -20, -4]","[-0.1111111111111111, 0.1111111111111111, 0.05, -0.1111111111111111, -0.1, -0.5]","[-9, 9, 2, 20, -9, -10, -2]","[-9, 9, 20, -10, -2]",124.47222222222223,124.47222222222223,124.47222222222223,497.8888888888889,0.03778206447187929,107.26530612244899,130.64000000000001,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
881,"[-32, -33, -5, -30, 11, -9, 10, 10, 4, -24, 13]","[10, -5, -24, 4, 11, -9, 10, -30, 13, -32, -33]","[-30, -31, -3, -28, 13, -7, 12, 12, 6, -22, 15]","[-64, -66, -10, -60, 22, -18, 20, 20, 8, -48, 26]","[-0.03125, -0.030303030303030304, -0.2, -0.03333333333333333, 0.09090909090909091, -0.1111111111111111, 0.1, 0.1, 0.25, -0.041666666666666664, 0.07692307692307693]","[-32, -33, -5, -30, 11, -9, 2, 10, 10, 4, -24, 13]","[-32, -33, -5, -30, 11, -9, 10, 4, -24, 13]",322.198347107438,322.198347107438,322.198347107438,1288.793388429752,0.013739717374147037,302.5763888888889,319.85,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
882,"[-1, 3, 21, 15, 22, -23, -1, 3]","[-1, 3, 21, -23, 22, 3, 15, -1]","[1, 5, 23, 17, 24, -21, 1, 5]","[-2, 6, 42, 30, 44, -46, -2, 6]","[-1.0, 0.3333333333333333, 0.047619047619047616, 0.06666666666666667, 0.045454545454545456, -0.043478260869565216, -1.0, 0.3333333333333333]","[2, -1, 3, 21, 15, 22, -23, -1, 3]","[-1, 3, 15, 22, -23, -1, 3]",188.609375,188.609375,188.609375,754.4375,0.25596661076089994,168.46913580246917,173.10204081632654,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
883,[18],[18],[20],[36],[0.05555555555555555],"[2, 18]",[],0.0,0.0,0.0,0.0,0.0,64.0,error,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,error
884,[],[],[],[],[],[2],[],error,error,error,error,error,0.0,error,error,error,error,error,error,error,error,error,error,error
885,"[-16, 8, -10, -4, -19, 20, -7, -15, -17, -6, -15, 16, 6]","[-15, 16, -16, 20, -19, 6, -15, -4, -10, -7, -17, -6, 8]","[-14, 10, -8, -2, -17, 22, -5, -13, -15, -4, -13, 18, 8]","[-32, 16, -20, -8, -38, 40, -14, -30, -34, -12, -30, 32, 12]","[-0.0625, 0.125, -0.1, -0.25, -0.05263157894736842, 0.05, -0.14285714285714285, -0.06666666666666667, -0.058823529411764705, -0.16666666666666666, -0.06666666666666667, 0.0625, 0.16666666666666666]","[-16, 8, -10, -4, -19, 20, -7, 2, -15, -17, -6, -15, 16, 6]","[-16, 8, -10, -19, 20, -7, -15, -17, -6, -15, 16, 6]",157.32544378698228,157.32544378698228,157.32544378698228,629.3017751479291,0.012705296601822088,148.9234693877551,170.4097222222222,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
886,"[13, -10, 12, -2, -2, 2, -23, -7, 7, 12, -5]","[12, 7, 13, -10, -2, 12, -7, 2, -23, -2, -5]","[15, -8, 14, 0, 0, 4, -21, -5, 9, 14, -3]","[26, -20, 24, -4, -4, 4, -46, -14, 14, 24, -10]","[0.07692307692307693, -0.1, 0.08333333333333333, -0.5, -0.5, 0.5, -0.043478260869565216, -0.14285714285714285, 0.14285714285714285, 0.08333333333333333, -0.2]","[13, -10, 12, -2, -2, 2, -23, -7, 2, 7, 12, -5]","[13, -10, -2, -2, 2, -23, -7, 7, 12, -5]",110.92561983471074,110.92561983471073,110.92561983471074,443.702479338843,0.07543614747683836,102.0763888888889,105.45,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
887,"[-7, -22, 8, -9, -4, 17]","[-7, 8, 17, -9, -22, -4]","[-5, -20, 10, -7, -2, 19]","[-14, -44, 16, -18, -8, 34]","[-0.14285714285714285, -0.045454545454545456, 0.125, -0.1111111111111111, -0.25, 0.058823529411764705]","[-7, -22, 8, -9, -4, 17, 2]","[-7, -22, 8, -9, 17]",155.80555555555554,155.80555555555554,155.80555555555557,623.2222222222222,0.015688004647859053,136.40816326530611,186.64000000000001,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
888,"[16, 24, 8, -21, -9, -18, -26, 23, 19, -3, -7]","[24, -21, 16, -9, -7, -3, 19, 8, -26, 23, -18]","[18, 26, 10, -19, -7, -16, -24, 25, 21, -1, -5]","[32, 48, 16, -42, -18, -36, -52, 46, 38, -6, -14]","[0.0625, 0.041666666666666664, 0.125, -0.047619047619047616, -0.1111111111111111, -0.05555555555555555, -0.038461538461538464, 0.043478260869565216, 0.05263157894736842, -0.3333333333333333, -0.14285714285714285]","[16, 24, 8, -21, -9, -18, -26, 23, 2, 19, -3, -7]","[16, 24, 8, -21, -9, -18, -26, 23, 19, -3]",305.702479338843,305.702479338843,305.702479338843,1222.809917355372,0.014710281481439647,280.38888888888886,330.00999999999993,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
889,[29],[29],[31],[58],[0.034482758620689655],"[29, 2]",[],0.0,0.0,0.0,0.0,0.0,182.25,error,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,error
890,"[-24, -7, 20]","[20, -7, -24]","[-22, -5, 22]","[-48, -14, 40]","[-0.041666666666666664, -0.14285714285714285, 0.05]","[-24, 2, -7, 20]","[-24, 20]",328.22222222222223,328.22222222222223,328.22222222222223,1312.888888888889,0.0062040186444948355,252.1875,484.0,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
891,"[-15, -12, -5, -13, -4, -7, 12, -7, 9, 3, -15, 24, 13, 12]","[-4, 9, -13, 12, -15, -12, -15, 24, 13, 12, -7, -7, 3, -5]","[-13, -10, -3, -11, -2, -5, 14, -5, 11, 5, -13, 26, 15, 14]","[-30, -24, -10, -26, -8, -14, 24, -14, 18, 6, -30, 48, 26, 24]","[-0.06666666666666667, -0.08333333333333333, -0.2, -0.07692307692307693, -0.25, -0.14285714285714285, 0.08333333333333333, -0.14285714285714285, 0.1111111111111111, 0.3333333333333333, -0.06666666666666667, 0.041666666666666664, 0.07692307692307693, 0.08333333333333333]","[-15, -12, -5, -13, -4, -7, 2, 12, -7, 9, 3, -15, 24, 13, 12]","[-15, -12, -5, -13, -4, -7, 12, -7, 9, 3, -15, 13, 12]",144.51530612244898,144.51530612244898,144.51530612244898,578.0612244897959,0.02168958526002099,135.22666666666666,106.48520710059172,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
892,"[13, -31, -5, 1, 13, 17, 0, -20]","[17, 13, 1, 0, -5, 13, -31, -20]","[15, -29, -3, 3, 15, 19, 2, -18]","[26, -62, -10, 2, 26, 34, 0, -40]","[0.07692307692307693, -0.03225806451612903, -0.2, 1.0, 0.07692307692307693, 0.058823529411764705, 'ZeroDivisionError', -0.05]","[2, 13, -31, -5, 1, 13, 17, 0, -20]","[-31, -5, 1, 13, 17, 0, -20]",249.5,249.5,249.5,998.0,error,222.9876543209877,250.8163265306123,No-violate,No-violate,error,Violate,Violate,0,0,error,1,1
893,"[-6, 25]","[25, -6]","[-4, 27]","[-12, 50]","[-0.16666666666666666, 0.04]","[2, -6, 25]",[-6],240.25,240.25,240.25,961.0,0.010677777777777777,172.66666666666666,0.0,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
894,"[4, 14, -9, -16, -29, -21, -16, -14, 12, -28, 13, 17]","[13, -16, -9, -21, 17, -16, 4, 14, 12, -28, -14, -29]","[6, 16, -7, -14, -27, -19, -14, -12, 14, -26, 15, 19]","[8, 28, -18, -32, -58, -42, -32, -28, 24, -56, 26, 34]","[0.25, 0.07142857142857142, -0.1111111111111111, -0.0625, -0.034482758620689655, -0.047619047619047616, -0.0625, -0.07142857142857142, 0.08333333333333333, -0.03571428571428571, 0.07692307692307693, 0.058823529411764705]","[4, 14, -9, -16, -29, -21, -16, -14, 12, 2, -28, 13, 17]","[4, 14, -16, -29, -21, -16, -14, 12, -28, 13, 17]",268.74305555555554,268.7430555555556,268.74305555555554,1074.9722222222222,0.009400933689883522,252.71005917159766,292.3305785123967,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
895,"[-15, -23, -20, 19, 30, 10, 7, 10]","[10, 30, -15, 19, -20, 7, 10, -23]","[-13, -21, -18, 21, 32, 12, 9, 12]","[-30, -46, -40, 38, 60, 20, 14, 20]","[-0.06666666666666667, -0.043478260869565216, -0.05, 0.05263157894736842, 0.03333333333333333, 0.1, 0.14285714285714285, 0.1]","[-15, -23, -20, 19, 30, 10, 7, 10, 2]","[-15, -20, 19, 30, 10, 7, 10]",327.9375,327.9375,327.9375,1311.75,0.005512592028695633,291.5061728395062,270.69387755102036,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
896,"[21, -1, 8, 2, -7, -14, -12]","[-12, 21, 8, -7, 2, -14, -1]","[23, 1, 10, 4, -5, -12, -10]","[42, -2, 16, 4, -14, -28, -24]","[0.047619047619047616, -1.0, 0.125, 0.5, -0.14285714285714285, -0.07142857142857142, -0.08333333333333333]","[21, -1, 2, 8, 2, -7, -14, -12]","[21, -1, 8, 2, -14, -12]",128.24489795918367,128.24489795918367,128.24489795918367,512.9795918367347,0.17779195011337867,112.859375,141.2222222222222,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
897,"[-1, 7, 5, -14, -3, -25, -8, 0, 15, 14]","[5, 15, 7, -25, -8, -3, -1, -14, 0, 14]","[1, 9, 7, -12, -1, -23, -6, 2, 17, 16]","[-2, 14, 10, -28, -6, -50, -16, 0, 30, 28]","[-1.0, 0.14285714285714285, 0.2, -0.07142857142857142, -0.3333333333333333, -0.04, -0.125, 'ZeroDivisionError', 0.06666666666666667, 0.07142857142857142]","[-1, 7, 5, -14, -3, 2, -25, -8, 0, 15, 14]","[-1, 7, -14, -3, -25, -8, 0, 15, 14]",138.0,138.0,138.0,552.0,error,126.19834710743802,148.88888888888889,No-violate,No-violate,error,Violate,Violate,0,0,error,1,1
898,"[31, 14, 4, 18, 26]","[31, 14, 4, 26, 18]","[33, 16, 6, 20, 28]","[62, 28, 8, 36, 52]","[0.03225806451612903, 0.07142857142857142, 0.25, 0.05555555555555555, 0.038461538461538464]","[31, 14, 2, 4, 18, 26]","[31, 4, 18, 26]",88.64000000000001,88.64000000000001,88.64000000000001,354.56000000000006,0.006624121454445483,112.1388888888889,104.1875,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
899,"[-21, -4, -10, -10, 8, 11, -23, -11, -6]","[8, -23, -10, -10, -6, 11, -21, -11, -4]","[-19, -2, -8, -8, 10, 13, -21, -9, -4]","[-42, -8, -20, -20, 16, 22, -46, -22, -12]","[-0.047619047619047616, -0.25, -0.1, -0.1, 0.125, 0.09090909090909091, -0.043478260869565216, -0.09090909090909091, -0.16666666666666666]","[2, -21, -4, -10, -10, 8, 11, -23, -11, -6]","[-4, -10, -10, 8, 11, -23, -11, -6]",116.0,115.99999999999997,116.0,464.0,0.012094973773076702,112.24000000000001,104.234375,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
900,"[-12, -22, 14, 7, 27]","[27, 14, -12, -22, 7]","[-10, -20, 16, 9, 29]","[-24, -44, 28, 14, 54]","[-0.08333333333333333, -0.045454545454545456, 0.07142857142857142, 0.14285714285714285, 0.037037037037037035]","[2, -12, -22, 14, 7, 27]","[-12, -22, 7, 27]",312.56000000000006,312.56,312.56000000000006,1250.2400000000002,0.006577909468722359,260.5555555555556,351.5,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
901,"[-11, -21, -11]","[-11, -11, -21]","[-9, -19, -9]","[-22, -42, -22]","[-0.09090909090909091, -0.047619047619047616, -0.09090909090909091]","[-11, -21, -11, 2]","[-11, -21]",22.222222222222218,22.222222222222218,22.222222222222218,88.88888888888887,0.00041645063290084947,66.6875,25.0,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
902,"[-24, -27, 13, -8, -3, 10, 12]","[13, -27, 10, -24, 12, -3, -8]","[-22, -25, 15, -6, -1, 12, 14]","[-48, -54, 26, -16, -6, 20, 24]","[-0.041666666666666664, -0.037037037037037035, 0.07692307692307693, -0.125, -0.3333333333333333, 0.1, 0.08333333333333333]","[-24, -27, 13, 2, -8, -3, 10, 12]","[-24, -27, 13, -8, 10, 12]",240.97959183673467,240.9795918367347,240.97959183673467,963.9183673469387,0.020251662539513576,214.609375,281.0,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
903,"[5, 9, 5, -17, 0, 12, -23]","[0, -23, 9, 12, 5, 5, -17]","[7, 11, 7, -15, 2, 14, -21]","[10, 18, 10, -34, 0, 24, -46]","[0.2, 0.1111111111111111, 0.2, -0.058823529411764705, 'ZeroDivisionError', 0.08333333333333333, -0.043478260869565216]","[5, 9, 5, -17, 0, 12, 2, -23]","[5, 5, -17, 0, 12, -23]",154.48979591836738,154.48979591836738,154.48979591836738,617.9591836734695,error,136.359375,159.66666666666666,No-violate,No-violate,error,Violate,Violate,0,0,error,1,1
904,"[-10, 12, -7, 24, 11, 6, 25, 6, 25, -17, -6, -9, 11]","[6, 6, 11, 11, -10, -6, 12, -7, -9, -17, 25, 25, 24]","[-8, 14, -5, 26, 13, 8, 27, 8, 27, -15, -4, -7, 13]","[-20, 24, -14, 48, 22, 12, 50, 12, 50, -34, -12, -18, 22]","[-0.1, 0.08333333333333333, -0.14285714285714285, 0.041666666666666664, 0.09090909090909091, 0.16666666666666666, 0.04, 0.16666666666666666, 0.04, -0.058823529411764705, -0.16666666666666666, -0.1111111111111111, 0.09090909090909091]","[-10, 2, 12, -7, 24, 11, 6, 25, 6, 25, -17, -6, -9, 11]","[-10, 12, -7, 24, 11, 6, 25, 6, 25, -6, -9, 11]",188.55621301775147,188.5562130177515,188.55621301775147,754.2248520710059,0.012033400583527965,175.88265306122452,158.7222222222222,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
905,[],[],[],[],[],[2],[],error,error,error,error,error,0.0,error,error,error,error,error,error,error,error,error,error,error
906,"[-1, -17, -15, 6, 16, -9, -19, 12, 5, -19, 16, -10, 16]","[-9, -19, 12, 5, 16, 16, -1, 16, -15, 6, -17, -19, -10]","[1, -15, -13, 8, 18, -7, -17, 14, 7, -17, 18, -8, 18]","[-2, -34, -30, 12, 32, -18, -38, 24, 10, -38, 32, -20, 32]","[-1.0, -0.058823529411764705, -0.06666666666666667, 0.16666666666666666, 0.0625, -0.1111111111111111, -0.05263157894736842, 0.08333333333333333, 0.2, -0.05263157894736842, 0.0625, -0.1, 0.0625]","[-1, -17, -15, 6, 16, -9, 2, -19, 12, 5, -19, 16, -10, 16]","[-1, -17, -15, 6, 16, -19, 12, 5, -19, 16, -10, 16]",181.7869822485207,181.78698224852073,181.7869822485207,727.1479289940828,0.08249708231221065,169.59693877551018,191.80555555555557,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
907,"[18, 2, -26, 11, 22]","[2, -26, 11, 22, 18]","[20, 4, -24, 13, 24]","[36, 4, -52, 22, 44]","[0.05555555555555555, 0.5, -0.038461538461538464, 0.09090909090909091, 0.045454545454545456]","[2, 18, 2, -26, 11, 22]","[18, 2, -26, 11]",292.64,292.64,292.64,1170.56,0.03589898144676699,245.47222222222226,279.6875,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
908,"[7, -20, -5]","[-5, 7, -20]","[9, -18, -3]","[14, -40, -10]","[0.14285714285714285, -0.05, -0.2]","[7, 2, -20, -5]","[-20, -5]",122.0,122.0,122.0,488.0,0.01969387755102041,103.5,56.25,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
909,"[17, 10, 1, 14]","[17, 14, 10, 1]","[19, 12, 3, 16]","[34, 20, 2, 28]","[0.058823529411764705, 0.1, 1.0, 0.07142857142857142]","[17, 10, 1, 2, 14]","[10, 1, 14]",36.25,36.25,36.25,145.0,0.16004554763081702,40.56,29.555555555555557,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
910,[],[],[],[],[],[2],[],error,error,error,error,error,0.0,error,error,error,error,error,error,error,error,error,error,error
911,"[11, -7, -22, 15, 31, -30, -22, -15, 20, -2, -23, -9]","[-23, -22, -15, 31, -30, -2, 20, -22, -9, 15, 11, -7]","[13, -5, -20, 17, 33, -28, -20, -13, 22, 0, -21, -7]","[22, -14, -44, 30, 62, -60, -44, -30, 40, -4, -46, -18]","[0.09090909090909091, -0.14285714285714285, -0.045454545454545456, 0.06666666666666667, 0.03225806451612903, -0.03333333333333333, -0.045454545454545456, -0.06666666666666667, 0.05, -0.5, -0.043478260869565216, -0.1111111111111111]","[11, -7, -22, 15, 31, -30, -22, -15, 20, 2, -2, -23, -9]","[11, -7, -22, 15, 31, -30, -22, 20, -2, -23, -9]",352.40972222222223,352.40972222222223,352.40972222222223,1409.638888888889,0.021990922778049038,328.2248520710058,373.33884297520666,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
912,"[20, 3, 24, 9, 28, 3, -1, 24, 29, 18]","[18, 24, 3, 29, 24, 28, -1, 20, 9, 3]","[22, 5, 26, 11, 30, 5, 1, 26, 31, 20]","[40, 6, 48, 18, 56, 6, -2, 48, 58, 36]","[0.05, 0.3333333333333333, 0.041666666666666664, 0.1111111111111111, 0.03571428571428571, 0.3333333333333333, -1.0, 0.041666666666666664, 0.034482758620689655, 0.05555555555555555]","[20, 3, 24, 2, 9, 28, 3, -1, 24, 29, 18]","[20, 3, 24, 9, 28, -1, 24, 29, 18]",113.60999999999999,113.60999999999999,113.60999999999999,454.43999999999994,0.12459552207371698,118.79338842975204,106.32098765432099,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
913,"[8, 16, 11, -11, 17]","[-11, 11, 17, 16, 8]","[10, 18, 13, -9, 19]","[16, 32, 22, -22, 34]","[0.125, 0.0625, 0.09090909090909091, -0.09090909090909091, 0.058823529411764705]","[8, 16, 11, 2, -11, 17]","[16, 11, -11, 17]",102.96000000000001,102.96,102.96000000000001,411.84000000000003,0.005477065400783552,91.1388888888889,128.6875,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
914,"[0, 30, -3, 19, 3]","[3, 30, 0, -3, 19]","[2, 32, -1, 21, 5]","[0, 60, -6, 38, 6]","['ZeroDivisionError', 0.03333333333333333, -0.3333333333333333, 0.05263157894736842, 0.3333333333333333]","[0, 30, -3, 19, 2, 3]","[30, -3, 19, 3]",159.76000000000002,159.76,159.76000000000002,639.0400000000001,error,141.58333333333334,169.6875,No-violate,No-violate,error,Violate,Violate,0,0,error,1,1
915,"[22, -15, -2, 11, -10, 25, -13, 24]","[-2, 11, 25, -10, 22, -15, -13, 24]","[24, -13, 0, 13, -8, 27, -11, 26]","[44, -30, -4, 22, -20, 50, -26, 48]","[0.045454545454545456, -0.06666666666666667, -0.5, 0.09090909090909091, -0.1, 0.04, -0.07692307692307693, 0.041666666666666664]","[22, -15, 2, -2, 11, -10, 25, -13, 24]","[22, -15, 11, -10, 25, -13, 24]",260.4375,260.4375,260.4375,1041.75,0.031187712892015225,232.54320987654324,289.0612244897959,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
916,[-5],[-5],[-3],[-10],[-0.2],"[-5, 2]",[],0.0,0.0,0.0,0.0,0.0,12.25,error,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,error
917,"[-15, -14, 8, 3, 8, -3, 7, 7, -19, 1]","[8, 3, -19, -14, -15, -3, 1, 8, 7, 7]","[-13, -12, 10, 5, 10, -1, 9, 9, -17, 3]","[-30, -28, 16, 6, 16, -6, 14, 14, -38, 2]","[-0.06666666666666667, -0.07142857142857142, 0.125, 0.3333333333333333, 0.125, -0.3333333333333333, 0.14285714285714285, 0.14285714285714285, -0.05263157894736842, 1.0]","[-15, -14, 8, 3, 8, -3, 7, 7, -19, 1, 2]","[-15, -14, 8, 3, 8, -3, 7, 7, -19]",99.80999999999999,99.80999999999999,99.80999999999999,399.23999999999995,0.11257059880277134,91.86776859504131,110.0,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
