,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
1045,[-5],[-5],[-3],[-10],[-0.2],"[2, -5]",[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1046,"[4, 1, -8, 2, -2, 26, -9, -18, 5, 24, -14, 6, -15]","[5, 4, 6, -9, 2, -14, -2, 24, -8, 1, 26, -18, -15]","[6, 3, -6, 4, 0, 28, -7, -16, 7, 26, -12, 8, -13]","[8, 2, -16, 4, -4, 52, -18, -36, 10, 48, -28, 12, -30]","[0.25, 1.0, -0.125, 0.5, -0.5, 0.038461538461538464, -0.1111111111111111, -0.05555555555555555, 0.2, 0.041666666666666664, -0.07142857142857142, 0.16666666666666666, -0.06666666666666667]","[4, 1, -8, 2, -2, 26, -9, -18, 5, 24, -14, 6, -15, 2]","[4, 1, -8, -2, 26, -9, -18, 5, 24, -14, 6, -15]",-0.42102217098836947,-0.4210221709883699,-0.42102217098836947,-0.42102217098836947,1.4569876682913785,-0.25593013707042633,-0.58450973034522,No-violate,No-violate,Violate,No-violate,No-violate,0,0,1,0,0
1047,"[-9, -19, 26, 24, -4, -17, 17, 8]","[8, -9, 17, 24, -19, -17, 26, -4]","[-7, -17, 28, 26, -2, -15, 19, 10]","[-18, -38, 52, 48, -8, -34, 34, 16]","[-0.1111111111111111, -0.05263157894736842, 0.038461538461538464, 0.041666666666666664, -0.25, -0.058823529411764705, 0.058823529411764705, 0.125]","[-9, -19, 2, 26, 24, -4, -17, 17, 8]","[-9, -19, 26, -4, -17, 17, 8]",-1.5560350039931974,-1.5560350039931974,-1.5560350039931974,-1.5560350039931974,-0.3481543094261248,-1.3752427523476147,-1.3251527252073332,No-violate,No-violate,Violate,No-violate,Violate,0,0,1,0,1
1048,"[8, 19, -7, -16, 8, -15, -23, -15, 7, 17]","[7, -16, -15, 8, 17, 8, -7, 19, -23, -15]","[10, 21, -5, -14, 10, -13, -21, -13, 9, 19]","[16, 38, -14, -32, 16, -30, -46, -30, 14, 34]","[0.125, 0.05263157894736842, -0.14285714285714285, -0.0625, 0.125, -0.06666666666666667, -0.043478260869565216, -0.06666666666666667, 0.14285714285714285, 0.058823529411764705]","[8, 19, -7, -16, 2, 8, -15, -23, -15, 7, 17]","[8, 19, -7, -16, 8, -15, -23, -15, 17]",-1.5229046433584832,-1.5229046433584832,-1.5229046433584832,-1.5229046433584832,-1.4244637484964882,-1.3921021185980897,-1.5457634811989163,No-violate,No-violate,Violate,No-violate,No-violate,0,0,1,0,0
1049,"[-19, 12, 13, -8, 8, -1, 3, -10, -20, 9, 0, 8, 13]","[12, -20, 8, -19, 9, -1, 13, -10, 8, -8, 0, 13, 3]","[-17, 14, 15, -6, 10, 1, 5, -8, -18, 11, 2, 10, 15]","[-38, 24, 26, -16, 16, -2, 6, -20, -40, 18, 0, 16, 26]","[-0.05263157894736842, 0.08333333333333333, 0.07692307692307693, -0.125, 0.125, -1.0, 0.3333333333333333, -0.1, -0.05, 0.1111111111111111, 'ZeroDivisionError', 0.125, 0.07692307692307693]","[-19, 12, 13, -8, 8, -1, 3, -10, -20, 9, 0, 8, 2, 13]","[12, 13, -8, 8, -1, 3, -10, -20, 9, 0, 8, 13]",-0.9141341480032006,-0.914134148003201,-0.9141341480032006,-0.9141341480032006,error,-0.7339762695893683,-0.3621368320945191,No-violate,No-violate,error,No-violate,Violate,0,0,error,0,1
1050,"[20, -6, -10, 1, 10, -15, 7, -16, -12]","[-6, -12, 10, -10, -15, 20, 7, -16, 1]","[22, -4, -8, 3, 12, -13, 9, -14, -10]","[40, -12, -20, 2, 20, -30, 14, -32, -24]","[0.05, -0.16666666666666666, -0.1, 1.0, 0.1, -0.06666666666666667, 0.14285714285714285, -0.0625, -0.08333333333333333]","[20, -6, 2, -10, 1, 10, -15, 7, -16, -12]","[20, -6, -10, 1, 10, -15, 7, -16]",-1.0073249263488901,-1.0073249263488901,-1.0073249263488901,-1.0073249263488901,3.0785901509037785,-0.9174173566903314,-1.137188693833199,No-violate,No-violate,Violate,No-violate,No-violate,0,0,1,0,0
1051,"[10, -10, -9, 8, 0, -4, 10, 2]","[10, -9, -4, -10, 2, 10, 8, 0]","[12, -8, -7, 10, 2, -2, 12, 4]","[20, -20, -18, 16, 0, -8, 20, 4]","[0.1, -0.1, -0.1111111111111111, 0.125, 'ZeroDivisionError', -0.25, 0.1, 0.5]","[10, -10, -9, 8, 0, -4, 10, 2, 2]","[10, -10, -9, 8, 0, -4, 2]",-1.4610440700785925,-1.4610440700785925,-1.4610440700785925,-1.4610440700785925,error,-1.2649905482041588,-1.3669144458383649,No-violate,No-violate,error,No-violate,Violate,0,0,error,0,1
1052,"[-10, -17, 12, -14, 15, -10, 22, -17]","[-10, -17, -17, 12, -14, -10, 22, 15]","[-8, -15, 14, -12, 17, -8, 24, -15]","[-20, -34, 24, -28, 30, -20, 44, -34]","[-0.1, -0.058823529411764705, 0.08333333333333333, -0.07142857142857142, 0.06666666666666667, -0.1, 0.045454545454545456, -0.058823529411764705]","[-10, -17, 12, -14, 2, 15, -10, 22, -17]","[-10, 12, -14, 15, -10, 22, -17]",-1.4797517827130509,-1.4797517827130509,-1.4797517827130509,-1.4797517827130509,-1.5609325315560068,-1.3898800035556769,-1.6517239016560818,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1053,"[10, 22, -10, -1, 25, 3, 29]","[29, 22, -1, 3, -10, 25, 10]","[12, 24, -8, 1, 27, 5, 31]","[20, 44, -20, -2, 50, 6, 58]","[0.1, 0.045454545454545456, -0.1, -1.0, 0.04, 0.3333333333333333, 0.034482758620689655]","[10, 22, -10, -1, 2, 25, 3, 29]","[10, 22, -10, -1, 25, 29]",-1.4103125641156784,-1.4103125641156784,-1.4103125641156784,-1.4103125641156784,1.4075044477068923,-1.3539013252380014,-1.3856017210583653,No-violate,No-violate,Violate,No-violate,Violate,0,0,1,0,1
1054,"[-26, -26, 9, 1, -7, 3, -22, -1, 16, 1, 6]","[9, 16, -26, 1, -26, -1, 1, 3, 6, -7, -22]","[-24, -24, 11, 3, -5, 5, -20, 1, 18, 3, 8]","[-52, -52, 18, 2, -14, 6, -44, -2, 32, 2, 12]","[-0.038461538461538464, -0.038461538461538464, 0.1111111111111111, 1.0, -0.14285714285714285, 0.3333333333333333, -0.045454545454545456, -1.0, 0.0625, 1.0, 0.16666666666666666]","[-26, -26, 2, 9, 1, -7, 3, -22, -1, 16, 1, 6]","[-26, 9, 1, -7, 3, -22, -1, 16, 1, 6]",-1.0502329752278452,-1.0502329752278452,-1.0502329752278452,-1.0502329752278452,0.4032757136979215,-0.8525698773450316,-0.4454515188105921,No-violate,No-violate,Violate,No-violate,Violate,0,0,1,0,1
1055,"[-30, -14, -14, 23, 19, 10]","[10, 19, -30, -14, -14, 23]","[-28, -12, -12, 25, 21, 12]","[-60, -28, -28, 46, 38, 20]","[-0.03333333333333333, -0.07142857142857142, -0.07142857142857142, 0.043478260869565216, 0.05263157894736842, 0.1]","[-30, -14, -14, 2, 23, 19, 10]","[-30, -14, -14, 23, 19]",-1.528057733945719,-1.528057733945719,-1.528057733945719,-1.528057733945719,-1.5688506441445618,-1.2779411607951903,-1.6155460832283859,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1056,"[18, 9, -25, 1, 8]","[9, 1, 18, -25, 8]","[20, 11, -23, 3, 10]","[36, 18, -50, 2, 16]","[0.05555555555555555, 0.1111111111111111, -0.04, 1.0, 0.125]","[18, 9, 2, -25, 1, 8]","[18, 9, -25, 1]",-0.32710422588747967,-0.32710422588747967,-0.32710422588747967,-0.32710422588747967,0.14065542678448484,0.19637914881375806,-0.9861496554850007,No-violate,No-violate,Violate,No-violate,No-violate,0,0,1,0,0
1057,"[-19, -11, -17, 2, 13, -17, -12, -6, -18, -7]","[-17, 13, -6, -18, -19, -17, 2, -7, -11, -12]","[-17, -9, -15, 4, 15, -15, -10, -4, -16, -5]","[-38, -22, -34, 4, 26, -34, -24, -12, -36, -14]","[-0.05263157894736842, -0.09090909090909091, -0.058823529411764705, 0.5, 0.07692307692307693, -0.058823529411764705, -0.08333333333333333, -0.16666666666666666, -0.05555555555555555, -0.14285714285714285]","[-19, -11, -17, 2, 13, -17, -12, -6, -18, -7, 2]","[-19, -11, -17, 2, 13, -12, -6, -18, -7]",0.18798140781082884,0.18798140781082795,0.18798140781082884,0.18798140781082884,3.4498829397174884,-0.4417886801049069,-0.08700340880397306,No-violate,No-violate,Violate,Violate,No-violate,0,0,1,1,0
1058,"[19, -5]","[-5, 19]","[21, -3]","[38, -10]","[0.05263157894736842, -0.2]","[2, 19, -5]",[19],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1059,"[11, -1, -13, 25, 26, -3, -1, -15, 4, 6, 8, -9]","[-1, -3, 26, 4, 6, -1, 25, 11, -15, -9, -13, 8]","[13, 1, -11, 27, 28, -1, 1, -13, 6, 8, 10, -7]","[22, -2, -26, 50, 52, -6, -2, -30, 8, 12, 16, -18]","[0.09090909090909091, -1.0, -0.07692307692307693, 0.04, 0.038461538461538464, -0.3333333333333333, -1.0, -0.06666666666666667, 0.25, 0.16666666666666666, 0.125, -0.1111111111111111]","[11, 2, -1, -13, 25, 26, -3, -1, -15, 4, 6, 8, -9]","[11, -1, -13, 25, 26, -3, -15, 4, 6, 8, -9]",-0.6667870183646616,-0.6667870183646616,-0.6667870183646616,-0.6667870183646616,0.33551036639122467,-0.4618118964850191,-0.8636642191191166,No-violate,No-violate,Violate,No-violate,No-violate,0,0,1,0,0
1060,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1061,"[16, -6, 15, 0, -17]","[15, 16, 0, -17, -6]","[18, -4, 17, 2, -15]","[32, -12, 30, 0, -34]","[0.0625, -0.16666666666666666, 0.06666666666666667, 'ZeroDivisionError', -0.058823529411764705]","[16, -6, 15, 0, -17, 2]","[16, -6, 15, -17]",-1.4243349102774496,-1.4243349102774496,-1.4243349102774496,-1.4243349102774496,error,-1.1058583433373346,-1.7092196763339211,No-violate,No-violate,error,No-violate,No-violate,0,0,error,0,0
1062,"[-29, -4, -25, 0]","[-4, -25, 0, -29]","[-27, -2, -23, 2]","[-58, -8, -50, 0]","[-0.034482758620689655, -0.25, -0.04, 'ZeroDivisionError']","[-29, -4, -25, 2, 0]","[-29, -25, 0]",-1.9026482120127242,-1.9026482120127242,-1.9026482120127242,-1.9026482120127242,error,-1.7428628979160705,error,No-violate,No-violate,error,No-violate,error,0,0,error,0,error
1063,"[7, -14, 11, 14, -27, 19]","[7, 19, -14, 11, -27, 14]","[9, -12, 13, 16, -25, 21]","[14, -28, 22, 28, -54, 38]","[0.14285714285714285, -0.07142857142857142, 0.09090909090909091, 0.07142857142857142, -0.037037037037037035, 0.05263157894736842]","[7, -14, 11, 14, -27, 19, 2]","[7, -14, 11, 14, 19]",-1.0764485661043182,-1.0764485661043177,-1.0764485661043182,-1.0764485661043182,-1.2378708437475376,-0.7464113548895601,-0.2725897251045777,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
1064,"[2, -7, 10, -12, -5, -16, -17, -8, 10]","[-12, -8, 10, -17, -5, 10, -7, 2, -16]","[4, -5, 12, -10, -3, -14, -15, -6, 12]","[4, -14, 20, -24, -10, -32, -34, -16, 20]","[0.5, -0.14285714285714285, 0.1, -0.08333333333333333, -0.2, -0.0625, -0.058823529411764705, -0.125, 0.1]","[2, -7, 10, -12, -5, -16, -17, 2, -8, 10]","[2, -7, -12, -5, -16, -17, -8, 10]",-1.1707831370041433,-1.1707831370041426,-1.1707831370041433,-1.1707831370041433,1.4154614436614876,-1.2200846500048086,-0.5713136899770217,No-violate,No-violate,Violate,Violate,Violate,0,0,1,1,1
1065,"[-13, -13, -17, -3, 0, -14, 18, 11, 9, 9, -12]","[-17, 0, 18, -13, -14, 9, -13, 9, -3, 11, -12]","[-11, -11, -15, -1, 2, -12, 20, 13, 11, 11, -10]","[-26, -26, -34, -6, 0, -28, 36, 22, 18, 18, -24]","[-0.07692307692307693, -0.07692307692307693, -0.058823529411764705, -0.3333333333333333, 'ZeroDivisionError', -0.07142857142857142, 0.05555555555555555, 0.09090909090909091, 0.1111111111111111, 0.1111111111111111, -0.08333333333333333]","[-13, -13, -17, -3, 0, -14, 18, 11, 9, 2, 9, -12]","[-13, -17, -3, 0, -14, 18, 11, 9, 9, -12]",-1.4242699566029935,-1.4242699566029917,-1.4242699566029935,-1.4242699566029935,error,-1.349477885000148,-1.4589850968728986,No-violate,No-violate,error,No-violate,No-violate,0,0,error,0,0
1066,[-21],[-21],[-19],[-42],[-0.047619047619047616],"[2, -21]",[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1067,"[-30, -30, 12]","[12, -30, -30]","[-28, -28, 14]","[-60, -60, 24]","[-0.03333333333333333, -0.03333333333333333, 0.08333333333333333]","[-30, -30, 12, 2]","[-30, 12]",error,error,error,error,error,-1.862780417379955,error,error,error,error,error,error,error,error,error,error,error
1068,"[0, 4, -18, 8, -6, -23, -13, -18, -9, 9, -11, 9]","[-18, -9, -11, -6, 4, -13, 9, 0, 9, -23, -18, 8]","[2, 6, -16, 10, -4, -21, -11, -16, -7, 11, -9, 11]","[0, 8, -36, 16, -12, -46, -26, -36, -18, 18, -22, 18]","['ZeroDivisionError', 0.25, -0.05555555555555555, 0.125, -0.16666666666666666, -0.043478260869565216, -0.07692307692307693, -0.05555555555555555, -0.1111111111111111, 0.1111111111111111, -0.09090909090909091, 0.1111111111111111]","[0, 4, -18, 8, -6, -23, 2, -13, -18, -9, 9, -11, 9]","[0, 4, -18, -6, -23, -13, -18, -9, 9, -11, 9]",-1.3952272426021761,-1.3952272426021761,-1.3952272426021766,-1.3952272426021761,error,-1.3588682753730512,-1.2490198799247445,No-violate,No-violate,error,No-violate,Violate,0,0,error,0,1
1069,"[-3, 6, -7, -6, 16, 26, -6, 7, 24, -7, -15, 21]","[16, 7, -7, 21, 6, -3, -6, -7, 26, -6, -15, 24]","[-1, 8, -5, -4, 18, 28, -4, 9, 26, -5, -13, 23]","[-6, 12, -14, -12, 32, 52, -12, 14, 48, -14, -30, 42]","[-0.3333333333333333, 0.16666666666666666, -0.14285714285714285, -0.16666666666666666, 0.0625, 0.038461538461538464, -0.16666666666666666, 0.14285714285714285, 0.041666666666666664, -0.14285714285714285, -0.06666666666666667, 0.047619047619047616]","[-3, 6, -7, -6, 16, 26, -6, 7, 2, 24, -7, -15, 21]","[-3, 6, -7, -6, 16, 26, -6, 24, -7, -15, 21]",-1.352345283518875,-1.3523452835188747,-1.352345283518875,-1.352345283518875,-0.8030694646432224,-1.203787612114958,-1.4620687976511473,No-violate,No-violate,Violate,No-violate,No-violate,0,0,1,0,0
1070,"[14, -5, -12, 3, 1, 11, 12, -21, -13]","[-13, 12, 1, -12, 14, 11, -21, 3, -5]","[16, -3, -10, 5, 3, 13, 14, -19, -11]","[28, -10, -24, 6, 2, 22, 24, -42, -26]","[0.07142857142857142, -0.2, -0.08333333333333333, 0.3333333333333333, 1.0, 0.09090909090909091, 0.08333333333333333, -0.047619047619047616, -0.07692307692307693]","[2, 14, -5, -12, 3, 1, 11, 12, -21, -13]","[14, -5, 3, 1, 11, 12, -21, -13]",-1.2745724868788841,-1.2745724868788841,-1.2745724868788841,-1.2745724868788841,1.9741156094375967,-1.077831257110156,-1.011939193878884,No-violate,No-violate,Violate,No-violate,Violate,0,0,1,0,1
1071,[-25],[-25],[-23],[-50],[-0.04],"[-25, 2]",[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1072,[9],[9],[11],[18],[0.1111111111111111],"[9, 2]",[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1073,"[-29, 21, -3, 21, 6, -10, -29, 25, -16, 16, 25, -10, -10, 12]","[25, -10, 12, -29, 21, -10, 21, -29, -3, 25, -16, -10, 16, 6]","[-27, 23, -1, 23, 8, -8, -27, 27, -14, 18, 27, -8, -8, 14]","[-58, 42, -6, 42, 12, -20, -58, 50, -32, 32, 50, -20, -20, 24]","[-0.034482758620689655, 0.047619047619047616, -0.3333333333333333, 0.047619047619047616, 0.16666666666666666, -0.1, -0.034482758620689655, 0.04, -0.0625, 0.0625, 0.04, -0.1, -0.1, 0.08333333333333333]","[-29, 21, -3, 21, 6, -10, -29, 25, -16, 16, 25, -10, -10, 2, 12]","[-29, 21, -3, 21, 6, -29, 25, -16, 16, 25, -10, -10, 12]",-1.2778096902545604,-1.2778096902545604,-1.2778096902545604,-1.2778096902545604,1.4339870711957383,-1.1528591024107708,-1.2629015996185216,No-violate,No-violate,Violate,No-violate,Violate,0,0,1,0,1
1074,"[1, -22, -28, -33, -14, 2]","[-22, -33, -14, 2, 1, -28]","[3, -20, -26, -31, -12, 4]","[2, -44, -56, -66, -28, 4]","[1.0, -0.045454545454545456, -0.03571428571428571, -0.030303030303030304, -0.07142857142857142, 0.5]","[1, -22, 2, -28, -33, -14, 2]","[1, -22, -28, -14, 2]",-1.5249178986893983,-1.5249178986893974,-1.5249178986893983,-1.5249178986893983,-0.46648336223511944,-1.6402272278712633,-1.6430319211145703,No-violate,No-violate,Violate,Violate,No-violate,0,0,1,1,0
1075,"[-26, -2]","[-2, -26]","[-24, 0]","[-52, -4]","[-0.038461538461538464, -0.5]","[-26, 2, -2]",[-26],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1076,"[14, 18, -31, -32, -32, -12, -2, -11, 0, 5, 9]","[-32, -31, 0, 9, -11, -2, 5, -32, 14, 18, -12]","[16, 20, -29, -30, -30, -10, 0, -9, 2, 7, 11]","[28, 36, -62, -64, -64, -24, -4, -22, 0, 10, 18]","[0.07142857142857142, 0.05555555555555555, -0.03225806451612903, -0.03125, -0.03125, -0.08333333333333333, -0.5, -0.09090909090909091, 'ZeroDivisionError', 0.2, 0.1111111111111111]","[14, 18, -31, 2, -32, -32, -12, -2, -11, 0, 5, 9]","[14, 18, -31, -32, -32, -2, -11, 0, 5, 9]",-1.288481587487876,-1.2884815874878761,-1.288481587487876,-1.288481587487876,error,-1.1435865994139003,-1.3805307885489415,No-violate,No-violate,error,No-violate,No-violate,0,0,error,0,0
1077,"[-7, 0, -14, -15, -23, 12, -20, 13, -25, 0, -15, -27, -25]","[-7, 0, 12, 0, -15, -27, -20, -23, -15, -25, -25, 13, -14]","[-5, 2, -12, -13, -21, 14, -18, 15, -23, 2, -13, -25, -23]","[-14, 0, -28, -30, -46, 24, -40, 26, -50, 0, -30, -54, -50]","[-0.14285714285714285, 'ZeroDivisionError', -0.07142857142857142, -0.06666666666666667, -0.043478260869565216, 0.08333333333333333, -0.05, 0.07692307692307693, -0.04, 'ZeroDivisionError', -0.06666666666666667, -0.037037037037037035, -0.04]","[-7, 0, -14, -15, -23, 12, -20, 13, -25, 0, 2, -15, -27, -25]","[-7, 0, -14, -15, -23, 12, -20, 13, -25, 0, -15, -25]",-0.9241689409053135,-0.9241689409053158,-0.9241689409053135,-0.9241689409053135,error,-1.131212785103764,-1.0016906696615373,No-violate,No-violate,error,Violate,No-violate,0,0,error,1,0
1078,"[-2, -12, 18, 16, 8, -3, -5, -2, 16, 21]","[18, 16, 16, -2, 21, 8, -2, -3, -5, -12]","[0, -10, 20, 18, 10, -1, -3, 0, 18, 23]","[-4, -24, 36, 32, 16, -6, -10, -4, 32, 42]","[-0.5, -0.08333333333333333, 0.05555555555555555, 0.0625, 0.125, -0.3333333333333333, -0.2, -0.5, 0.0625, 0.047619047619047616]","[-2, -12, 18, 16, 8, -3, 2, -5, -2, 16, 21]","[-2, -12, 18, 16, 8, -3, -5, -2, 16]",-1.5062319083913718,-1.5062319083913718,-1.5062319083913718,-1.5062319083913718,-1.222714078009164,-1.3799392001180628,-1.4480832644988297,No-violate,No-violate,Violate,No-violate,Violate,0,0,1,0,1
1079,"[-1, -13, 3, -9, -21, -21, -13, -20, -19, -18]","[-18, -13, -21, -21, -1, -19, 3, -13, -20, -9]","[1, -11, 5, -7, -19, -19, -11, -18, -17, -16]","[-2, -26, 6, -18, -42, -42, -26, -40, -38, -36]","[-1.0, -0.07692307692307693, 0.3333333333333333, -0.1111111111111111, -0.047619047619047616, -0.047619047619047616, -0.07692307692307693, -0.05, -0.05263157894736842, -0.05555555555555555]","[-1, -13, 2, 3, -9, -21, -21, -13, -20, -19, -18]","[-1, -13, 3, -9, -21, -21, -13, -20, -19]",-0.5996113793635551,-0.5996113793635551,-0.5996113793635551,-0.5996113793635551,3.3568511549556463,-1.2117518005540169,-0.8755121911639416,No-violate,No-violate,Violate,Violate,No-violate,0,0,1,1,0
1080,"[-18, -9, -20, 9, 22, 23, -12, -10, 11, -23, -1, -20, -14]","[-23, -18, 23, -10, 22, -12, -9, 11, -20, 9, -14, -20, -1]","[-16, -7, -18, 11, 24, 25, -10, -8, 13, -21, 1, -18, -12]","[-36, -18, -40, 18, 44, 46, -24, -20, 22, -46, -2, -40, -28]","[-0.05555555555555555, -0.1111111111111111, -0.05, 0.1111111111111111, 0.045454545454545456, 0.043478260869565216, -0.08333333333333333, -0.1, 0.09090909090909091, -0.043478260869565216, -1.0, -0.05, -0.07142857142857142]","[-18, -9, -20, 9, 22, 23, -12, -10, 11, -23, 2, -1, -20, -14]","[-18, -20, 9, 22, 23, -12, -10, 11, -23, -1, -20, -14]",-1.00965649954553,-1.0096564995455293,-1.00965649954553,-1.00965649954553,6.713704388043354,-0.9894441392352169,-1.1914790049713861,No-violate,No-violate,Violate,No-violate,No-violate,0,0,1,0,0
1081,"[-24, 5]","[5, -24]","[-22, 7]","[-48, 10]","[-0.041666666666666664, 0.2]","[2, -24, 5]",[-24],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1082,"[-6, -9, 1, 13, -14, -5, 3, -4]","[-5, 1, -9, -6, 3, 13, -14, -4]","[-4, -7, 3, 15, -12, -3, 5, -2]","[-12, -18, 2, 26, -28, -10, 6, -8]","[-0.16666666666666666, -0.1111111111111111, 1.0, 0.07692307692307693, -0.07142857142857142, -0.2, 0.3333333333333333, -0.25]","[-6, -9, 1, 13, -14, 2, -5, 3, -4]","[-6, -9, 1, 13, -14, -5, 3]",-0.22068268186094153,-0.22068268186094153,-0.22068268186094153,-0.22068268186094153,1.0680167273563814,-0.2389135259423778,-0.5975256337418489,No-violate,No-violate,Violate,Violate,No-violate,0,0,1,1,0
1083,"[-4, 9]","[9, -4]","[-2, 11]","[-8, 18]","[-0.25, 0.1111111111111111]","[-4, 9, 2]",[9],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1084,"[-14, -8]","[-8, -14]","[-12, -6]","[-28, -16]","[-0.07142857142857142, -0.125]","[-14, 2, -8]",[-8],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1085,"[22, 12, 13, 6, 8, -7, 2, 15, 13, 22, -13, 1]","[13, -13, 8, 13, 1, 22, 12, -7, 22, 2, 15, 6]","[24, 14, 15, 8, 10, -5, 4, 17, 15, 24, -11, 3]","[44, 24, 26, 12, 16, -14, 4, 30, 26, 44, -26, 2]","[0.045454545454545456, 0.08333333333333333, 0.07692307692307693, 0.16666666666666666, 0.125, -0.14285714285714285, 0.5, 0.06666666666666667, 0.07692307692307693, 0.045454545454545456, -0.07692307692307693, 1.0]","[22, 12, 13, 6, 8, -7, 2, 15, 13, 2, 22, -13, 1]","[22, 12, 13, 6, 8, 2, 15, 13, 22, -13, 1]",-0.5494730119064855,-0.5494730119064863,-0.5494730119064863,-0.5494730119064855,2.8772387869147567,-0.543968601732419,0.21407693388697924,No-violate,No-violate,Violate,No-violate,Violate,0,0,1,0,1
1086,"[-3, -29, -21]","[-21, -29, -3]","[-1, -27, -19]","[-6, -58, -42]","[-0.3333333333333333, -0.034482758620689655, -0.047619047619047616]","[2, -3, -29, -21]","[-29, -21]",error,error,error,error,error,-1.7420637742640812,error,error,error,error,error,error,error,error,error,error,error
1087,"[16, -6]","[-6, 16]","[18, -4]","[32, -12]","[0.0625, -0.16666666666666666]","[16, -6, 2]",[-6],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1088,"[15, -17, -18, -19, 5, 14, 4, -21, -20]","[14, 4, -21, 15, -20, -18, 5, -17, -19]","[17, -15, -16, -17, 7, 16, 6, -19, -18]","[30, -34, -36, -38, 10, 28, 8, -42, -40]","[0.06666666666666667, -0.058823529411764705, -0.05555555555555555, -0.05263157894736842, 0.2, 0.07142857142857142, 0.25, -0.047619047619047616, -0.05]","[15, -17, -18, -19, 5, 14, 4, -21, 2, -20]","[15, -18, -19, 5, 14, 4, -21, -20]",-1.6655033320112798,-1.6655033320112798,-1.6655033320112798,-1.6655033320112798,-0.8431921070518555,-1.667227854860524,-1.773778958905755,No-violate,No-violate,Violate,Violate,No-violate,0,0,1,1,0
1089,"[-2, -7, -17, -21, -19, -1]","[-19, -21, -7, -2, -17, -1]","[0, -5, -15, -19, -17, 1]","[-4, -14, -34, -42, -38, -2]","[-0.5, -0.14285714285714285, -0.058823529411764705, -0.047619047619047616, -0.05263157894736842, -1.0]","[-2, -7, -17, -21, 2, -19, -1]","[-2, -7, -21, -19, -1]",-1.7686373697977535,-1.7686373697977535,-1.7686373697977535,-1.7686373697977535,-0.20977041746271397,-1.7044875244252573,-1.7399002651180404,No-violate,No-violate,Violate,No-violate,Violate,0,0,1,0,1
1090,"[-3, -30, 11, 11]","[11, -3, 11, -30]","[-1, -28, 13, 13]","[-6, -60, 22, 22]","[-0.3333333333333333, -0.03333333333333333, 0.09090909090909091, 0.09090909090909091]","[2, -3, -30, 11, 11]","[-3, -30, 11]",-1.016406441684747,-1.016406441684747,-1.016406441684747,-1.016406441684747,-0.923016750240663,-0.35398787402338616,error,No-violate,No-violate,Violate,No-violate,error,0,0,1,0,error
1091,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1092,"[18, -11, 10, -14, -1, 3, 17, -1, -12, 22, -22, 5, 10]","[-12, 17, -14, -1, 18, -11, 10, 5, -1, 22, 3, 10, -22]","[20, -9, 12, -12, 1, 5, 19, 1, -10, 24, -20, 7, 12]","[36, -22, 20, -28, -2, 6, 34, -2, -24, 44, -44, 10, 20]","[0.05555555555555555, -0.09090909090909091, 0.1, -0.07142857142857142, -1.0, 0.3333333333333333, 0.058823529411764705, -1.0, -0.08333333333333333, 0.045454545454545456, -0.045454545454545456, 0.2, 0.1]","[18, 2, -11, 10, -14, -1, 3, 17, -1, -12, 22, -22, 5, 10]","[18, -11, 10, -14, -1, 3, 17, -1, 22, -22, 5, 10]",-1.0581748734534964,-1.0581748734534966,-1.0581748734534964,-1.0581748734534964,1.080172704799251,-0.9081791100569427,-0.8446415746334179,No-violate,No-violate,Violate,No-violate,Violate,0,0,1,0,1
