,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
874,"[-28, 17, 5, -8, 7, -17, -17, -16, -12, 13, 10, 6, -2]","[10, -17, 5, -12, 13, 7, 6, -2, -8, 17, -28, -16, -17]","[-26, 19, 7, -6, 9, -15, -15, -14, -10, 15, 12, 8, 0]","[-56, 34, 10, -16, 14, -34, -34, -32, -24, 26, 20, 12, -4]","[-0.03571428571428571, 0.058823529411764705, 0.2, -0.125, 0.14285714285714285, -0.058823529411764705, -0.058823529411764705, -0.0625, -0.08333333333333333, 0.07692307692307693, 0.1, 0.16666666666666666, -0.5]","[-28, 17, 5, -8, 7, 2, -17, -17, -16, -12, 13, 10, 6, -2]","[-28, 17, 5, 7, -17, -17, -16, -12, 13, 10, 6, -2]",196.85897435897434,196.85897435897436,196.85897435897434,787.4358974358973,0.032481026770917326,183.67032967032966,212.5151515151515,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
875,"[14, 10, 27, 3]","[14, 3, 10, 27]","[16, 12, 29, 5]","[28, 20, 54, 6]","[0.07142857142857142, 0.1, 0.037037037037037035, 0.3333333333333333]","[2, 14, 10, 27, 3]","[14, 10, 3]",101.66666666666667,101.66666666666667,101.66666666666667,406.6666666666667,0.01806612356876907,102.7,31.0,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
876,"[24, 14, -19, -3, -16, 10, 10]","[-16, 14, -19, 24, 10, -3, 10]","[26, 16, -17, -1, -14, 12, 12]","[48, 28, -38, -6, -32, 20, 20]","[0.041666666666666664, 0.07142857142857142, -0.05263157894736842, -0.3333333333333333, -0.0625, 0.1, 0.1]","[24, 14, -19, -3, -16, 2, 10, 10]","[24, 14, -3, -16, 10, 10]",256.8095238095238,256.8095238095238,256.8095238095238,1027.2380952380952,0.02366795772138605,220.21428571428572,196.7,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
877,"[6, 4, -9, -12, -19, 11, 8, 16]","[11, 16, 8, 6, -12, 4, -9, -19]","[8, 6, -7, -10, -17, 13, 10, 18]","[12, 8, -18, -24, -38, 22, 16, 32]","[0.16666666666666666, 0.25, -0.1111111111111111, -0.08333333333333333, -0.05263157894736842, 0.09090909090909091, 0.125, 0.0625]","[6, 4, -9, -12, -19, 11, 8, 2, 16]","[6, 4, -9, -19, 11, 8, 16]",153.69642857142858,153.69642857142858,153.69642857142858,614.7857142857143,0.016435103845481098,134.69444444444446,148.95238095238093,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
878,"[15, -12, 0, 30, -1, 31]","[-1, 30, 0, -12, 15, 31]","[17, -10, 2, 32, 1, 33]","[30, -24, 0, 60, -2, 62]","[0.06666666666666667, -0.08333333333333333, 'ZeroDivisionError', 0.03333333333333333, -1.0, 0.03225806451612903]","[15, 2, -12, 0, 30, -1, 31]","[-12, 0, 30, -1, 31]",313.9,313.9,313.9,1255.6,error,271.904761904762,386.29999999999995,No-violate,No-violate,error,Violate,Violate,0,0,error,1,1
879,"[5, -13, 3, -21, 21, 16, -2, -8, -2]","[21, -2, -2, -21, 16, -8, -13, 3, 5]","[7, -11, 5, -19, 23, 18, 0, -6, 0]","[10, -26, 6, -42, 42, 32, -4, -16, -4]","[0.2, -0.07692307692307693, 0.3333333333333333, -0.047619047619047616, 0.047619047619047616, 0.0625, -0.5, -0.125, -0.5]","[5, -13, 3, -21, 2, 21, 16, -2, -8, -2]","[5, -13, 3, -21, 16, -2, -8, -2]",176.61111111111111,176.61111111111114,176.61111111111111,706.4444444444445,0.08003482273771881,157.4333333333333,130.21428571428572,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
880,"[-9, 9, 20, -9, -10, -2]","[-2, -9, 9, -9, 20, -10]","[-7, 11, 22, -7, -8, 0]","[-18, 18, 40, -18, -20, -4]","[-0.1111111111111111, 0.1111111111111111, 0.05, -0.1111111111111111, -0.1, -0.5]","[-9, 9, 20, -9, 2, -10, -2]","[-9, 9, -9, -10, -2]",149.36666666666667,149.36666666666667,149.36666666666667,597.4666666666667,0.045338477366255146,125.14285714285715,64.69999999999999,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
881,"[-32, -33, -5, -30, 11, -9, 10, 10, 4, -24, 13]","[4, 11, -32, -5, -33, -24, 10, 10, -30, -9, 13]","[-30, -31, -3, -28, 13, -7, 12, 12, 6, -22, 15]","[-64, -66, -10, -60, 22, -18, 20, 20, 8, -48, 26]","[-0.03125, -0.030303030303030304, -0.2, -0.03333333333333333, 0.09090909090909091, -0.1111111111111111, 0.1, 0.1, 0.25, -0.041666666666666664, 0.07692307692307693]","[-32, -33, -5, -30, 2, 11, -9, 10, 10, 4, -24, 13]","[-32, -5, -30, 11, -9, 10, 10, 4, -24, 13]",354.4181818181818,354.41818181818184,354.4181818181818,1417.6727272727271,0.01511368911156174,330.0833333333334,315.73333333333335,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
882,"[-1, 3, 21, 15, 22, -23, -1, 3]","[-23, -1, -1, 21, 15, 22, 3, 3]","[1, 5, 23, 17, 24, -21, 1, 5]","[-2, 6, 42, 30, 44, -46, -2, 6]","[-1.0, 0.3333333333333333, 0.047619047619047616, 0.06666666666666667, 0.045454545454545456, -0.043478260869565216, -1.0, 0.3333333333333333]","[-1, 2, 3, 21, 15, 22, -23, -1, 3]","[-1, 3, 21, 15, 22, -23, -1]",215.55357142857142,215.55357142857142,215.55357142857142,862.2142857142857,0.2925332694410285,189.5277777777778,250.80952380952382,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
883,[18],[18],[20],[36],[0.05555555555555555],"[2, 18]",[],error,error,error,error,error,128.0,error,error,error,error,error,error,error,error,error,error,error
884,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
885,"[-16, 8, -10, -4, -19, 20, -7, -15, -17, -6, -15, 16, 6]","[-15, -19, -4, 6, -10, -6, 8, -16, -7, -15, -17, 20, 16]","[-14, 10, -8, -2, -17, 22, -5, -13, -15, -4, -13, 18, 8]","[-32, 16, -20, -8, -38, 40, -14, -30, -34, -12, -30, 32, 12]","[-0.0625, 0.125, -0.1, -0.25, -0.05263157894736842, 0.05, -0.14285714285714285, -0.06666666666666667, -0.058823529411764705, -0.16666666666666666, -0.06666666666666667, 0.0625, 0.16666666666666666]","[-16, 8, -10, -4, -19, 20, -7, -15, 2, -17, -6, -15, 16, 6]","[-16, 8, -10, -4, -19, 20, -7, -17, -6, -15, 16, 6]",170.4358974358975,170.43589743589746,170.4358974358975,681.74358974359,0.013764071318640596,160.37912087912085,175.15151515151513,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
886,"[13, -10, 12, -2, -2, 2, -23, -7, 7, 12, -5]","[13, -2, 12, -7, 2, -2, -5, -10, 12, -23, 7]","[15, -8, 14, 0, 0, 4, -21, -5, 9, 14, -3]","[26, -20, 24, -4, -4, 4, -46, -14, 14, 24, -10]","[0.07692307692307693, -0.1, 0.08333333333333333, -0.5, -0.5, 0.5, -0.043478260869565216, -0.14285714285714285, 0.14285714285714285, 0.08333333333333333, -0.2]","[13, -10, 2, 12, -2, -2, 2, -23, -7, 7, 12, -5]","[13, -10, 12, -2, -2, 2, -23, -7, 7, 12]",122.01818181818183,122.01818181818183,122.01818181818183,488.0727272727273,0.08297976222452219,111.35606060606061,132.84444444444443,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
887,"[-7, -22, 8, -9, -4, 17]","[17, -9, -4, -22, -7, 8]","[-5, -20, 10, -7, -2, 19]","[-14, -44, 16, -18, -8, 34]","[-0.14285714285714285, -0.045454545454545456, 0.125, -0.1111111111111111, -0.25, 0.058823529411764705]","[-7, -22, 8, -9, -4, 17, 2]","[-7, -22, 8, -4, 17]",186.96666666666664,186.96666666666664,186.96666666666667,747.8666666666666,0.018825605577430862,159.14285714285714,222.3,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
888,"[16, 24, 8, -21, -9, -18, -26, 23, 19, -3, -7]","[16, 8, -26, -7, -3, 23, 24, 19, -18, -9, -21]","[18, 26, 10, -19, -7, -16, -24, 25, 21, -1, -5]","[32, 48, 16, -42, -18, -36, -52, 46, 38, -6, -14]","[0.0625, 0.041666666666666664, 0.125, -0.047619047619047616, -0.1111111111111111, -0.05555555555555555, -0.038461538461538464, 0.043478260869565216, 0.05263157894736842, -0.3333333333333333, -0.14285714285714285]","[16, 24, 8, -21, -9, -18, -26, 2, 23, 19, -3, -7]","[16, 24, 8, -21, -9, -18, 23, 19, -3, -7]",336.2727272727273,336.2727272727273,336.2727272727273,1345.0909090909092,0.016181309629583612,305.8787878787879,287.5111111111111,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
889,[29],[29],[31],[58],[0.034482758620689655],"[29, 2]",[],error,error,error,error,error,364.5,error,error,error,error,error,error,error,error,error,error,error
890,"[-24, -7, 20]","[-7, -24, 20]","[-22, -5, 22]","[-48, -14, 40]","[-0.041666666666666664, -0.14285714285714285, 0.05]","[-24, -7, 2, 20]","[-24, -7]",492.33333333333337,492.33333333333337,492.33333333333337,1969.3333333333335,0.009306027966742254,336.25,144.5,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
891,"[-15, -12, -5, -13, -4, -7, 12, -7, 9, 3, -15, 24, 13, 12]","[12, 9, -15, 12, -7, 13, -5, -7, -4, -15, 3, -13, 24, -12]","[-13, -10, -3, -11, -2, -5, 14, -5, 11, 5, -13, 26, 15, 14]","[-30, -24, -10, -26, -8, -14, 24, -14, 18, 6, -30, 48, 26, 24]","[-0.06666666666666667, -0.08333333333333333, -0.2, -0.07692307692307693, -0.25, -0.14285714285714285, 0.08333333333333333, -0.14285714285714285, 0.1111111111111111, 0.3333333333333333, -0.06666666666666667, 0.041666666666666664, 0.07692307692307693, 0.08333333333333333]","[-15, -12, -5, -13, -4, -7, 12, -7, 9, 3, -15, 24, 13, 2, 12]","[-15, -12, -5, -13, -4, -7, 12, -7, 9, -15, 24, 13, 12]",155.63186813186815,155.63186813186815,155.63186813186815,622.5274725274726,0.023358014895407224,144.88571428571427,167.5897435897436,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
892,"[13, -31, -5, 1, 13, 17, 0, -20]","[1, 13, 0, -20, 17, 13, -31, -5]","[15, -29, -3, 3, 15, 19, 2, -18]","[26, -62, -10, 2, 26, 34, 0, -40]","[0.07692307692307693, -0.03225806451612903, -0.2, 1.0, 0.07692307692307693, 0.058823529411764705, 'ZeroDivisionError', -0.05]","[13, -31, 2, -5, 1, 13, 17, 0, -20]","[13, -31, -5, 13, 17, 0, -20]",285.14285714285717,285.14285714285717,285.14285714285717,1140.5714285714287,error,250.86111111111117,331.4761904761905,No-violate,No-violate,error,Violate,Violate,0,0,error,1,1
893,"[-6, 25]","[25, -6]","[-4, 27]","[-12, 50]","[-0.16666666666666666, 0.04]","[2, -6, 25]",[-6],480.5,480.5,480.5,1922.0,0.021355555555555555,259.0,error,No-violate,No-violate,No-violate,Violate,error,0,0,0,1,error
894,"[4, 14, -9, -16, -29, -21, -16, -14, 12, -28, 13, 17]","[12, -28, 17, -9, 14, 4, -16, 13, -21, -16, -29, -14]","[6, 16, -7, -14, -27, -19, -14, -12, 14, -26, 15, 19]","[8, 28, -18, -32, -58, -42, -32, -28, 24, -56, 26, 34]","[0.25, 0.07142857142857142, -0.1111111111111111, -0.0625, -0.034482758620689655, -0.047619047619047616, -0.0625, -0.07142857142857142, 0.08333333333333333, -0.03571428571428571, 0.07692307692307693, 0.058823529411764705]","[4, 14, -9, -16, -29, -21, -16, 2, -14, 12, -28, 13, 17]","[4, 14, -9, -29, -21, -16, -14, 12, -28, 13, 17]",293.17424242424244,293.17424242424244,293.17424242424244,1172.6969696969697,0.010255564025327478,273.7692307692308,311.7636363636363,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
895,"[-15, -23, -20, 19, 30, 10, 7, 10]","[30, 10, -20, 10, 19, -23, 7, -15]","[-13, -21, -18, 21, 32, 12, 9, 12]","[-30, -46, -40, 38, 60, 20, 14, 20]","[-0.06666666666666667, -0.043478260869565216, -0.05, 0.05263157894736842, 0.03333333333333333, 0.1, 0.14285714285714285, 0.1]","[-15, -23, 2, -20, 19, 30, 10, 7, 10]","[-15, -20, 19, 30, 10, 7, 10]",374.7857142857143,374.7857142857143,374.7857142857143,1499.142857142857,0.006300105175652152,327.94444444444446,315.8095238095238,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
896,"[21, -1, 8, 2, -7, -14, -12]","[-1, 21, -7, -14, 2, 8, -12]","[23, 1, 10, 4, -5, -12, -10]","[42, -2, 16, 4, -14, -28, -24]","[0.047619047619047616, -1.0, 0.125, 0.5, -0.14285714285714285, -0.07142857142857142, -0.08333333333333333]","[21, -1, 8, 2, 2, -7, -14, -12]","[21, -1, 8, 2, -7, -12]",149.61904761904762,149.61904761904762,149.61904761904762,598.4761904761905,0.20742394179894177,128.98214285714286,136.56666666666666,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
897,"[-1, 7, 5, -14, -3, -25, -8, 0, 15, 14]","[14, 5, 15, -1, -25, -3, -14, -8, 7, 0]","[1, 9, 7, -12, -1, -23, -6, 2, 17, 16]","[-2, 14, 10, -28, -6, -50, -16, 0, 30, 28]","[-1.0, 0.14285714285714285, 0.2, -0.07142857142857142, -0.3333333333333333, -0.04, -0.125, 'ZeroDivisionError', 0.06666666666666667, 0.07142857142857142]","[-1, 7, 5, -14, -3, -25, -8, 0, 2, 15, 14]","[-1, 7, 5, -14, -25, -8, 0, 15, 14]",153.33333333333334,153.33333333333334,153.33333333333334,613.3333333333334,error,138.8181818181818,171.94444444444443,No-violate,No-violate,error,Violate,Violate,0,0,error,1,1
898,"[31, 14, 4, 18, 26]","[14, 18, 4, 26, 31]","[33, 16, 6, 20, 28]","[62, 28, 8, 36, 52]","[0.03225806451612903, 0.07142857142857142, 0.25, 0.05555555555555555, 0.038461538461538464]","[2, 31, 14, 4, 18, 26]","[31, 14, 4, 26]",110.80000000000001,110.80000000000001,110.80000000000001,443.20000000000005,0.008280151818056854,134.56666666666666,147.58333333333334,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
899,"[-21, -4, -10, -10, 8, 11, -23, -11, -6]","[-10, -10, -21, 11, -11, 8, -6, -23, -4]","[-19, -2, -8, -8, 10, 13, -21, -9, -4]","[-42, -8, -20, -20, 16, 22, -46, -22, -12]","[-0.047619047619047616, -0.25, -0.1, -0.1, 0.125, 0.09090909090909091, -0.043478260869565216, -0.09090909090909091, -0.16666666666666666]","[2, -21, -4, -10, -10, 8, 11, -23, -11, -6]","[-21, -4, -10, -10, 11, -23, -11, -6]",130.5,130.5,130.5,522.0,0.01360684549471129,124.71111111111112,111.35714285714286,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
900,"[-12, -22, 14, 7, 27]","[14, -12, 7, 27, -22]","[-10, -20, 16, 9, 29]","[-24, -44, 28, 14, 54]","[-0.08333333333333333, -0.045454545454545456, 0.07142857142857142, 0.14285714285714285, 0.037037037037037035]","[-12, -22, 2, 14, 7, 27]","[-12, -22, 14, 27]",390.70000000000005,390.70000000000005,390.70000000000005,1562.8000000000002,0.00822238683590295,312.6666666666667,513.5833333333334,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
901,"[-11, -21, -11]","[-11, -11, -21]","[-9, -19, -9]","[-22, -42, -22]","[-0.09090909090909091, -0.047619047619047616, -0.09090909090909091]","[-11, -21, 2, -11]","[-11, -11]",33.33333333333333,33.33333333333333,33.33333333333333,133.33333333333331,0.0006246759493512742,88.91666666666667,0.0,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
902,"[-24, -27, 13, -8, -3, 10, 12]","[12, 13, -24, -8, 10, -3, -27]","[-22, -25, 15, -6, -1, 12, 14]","[-48, -54, 26, -16, -6, 20, 24]","[-0.041666666666666664, -0.037037037037037035, 0.07692307692307693, -0.125, -0.3333333333333333, 0.1, 0.08333333333333333]","[-24, -27, 13, -8, -3, 10, 2, 12]","[-24, 13, -8, -3, 10, 12]",281.1428571428571,281.14285714285717,281.1428571428571,1124.5714285714284,0.023626939629432506,245.26785714285714,212.4,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
903,"[5, 9, 5, -17, 0, 12, -23]","[-23, 12, 0, 5, 5, 9, -17]","[7, 11, 7, -15, 2, 14, -21]","[10, 18, 10, -34, 0, 24, -46]","[0.2, 0.1111111111111111, 0.2, -0.058823529411764705, 'ZeroDivisionError', 0.08333333333333333, -0.043478260869565216]","[5, 9, 5, -17, 2, 0, 12, -23]","[5, 9, -17, 0, 12, -23]",180.23809523809527,180.23809523809527,180.23809523809527,720.9523809523811,error,155.83928571428572,207.06666666666666,No-violate,No-violate,error,Violate,Violate,0,0,error,1,1
904,"[-10, 12, -7, 24, 11, 6, 25, 6, 25, -17, -6, -9, 11]","[11, 11, 24, -7, -10, 25, 12, 6, 25, -17, -6, 6, -9]","[-8, 14, -5, 26, 13, 8, 27, 8, 27, -15, -4, -7, 13]","[-20, 24, -14, 48, 22, 12, 50, 12, 50, -34, -12, -18, 22]","[-0.1, 0.08333333333333333, -0.14285714285714285, 0.041666666666666664, 0.09090909090909091, 0.16666666666666666, 0.04, 0.16666666666666666, 0.04, -0.058823529411764705, -0.16666666666666666, -0.1111111111111111, 0.09090909090909091]","[-10, 12, -7, 24, 11, 6, 2, 25, 6, 25, -17, -6, -9, 11]","[-10, 12, -7, 24, 11, 6, 25, 6, 25, -17, -9, 11]",204.26923076923075,204.2692307692308,204.26923076923075,817.076923076923,0.013036183965488628,189.41208791208794,209.90151515151513,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
905,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
906,"[-1, -17, -15, 6, 16, -9, -19, 12, 5, -19, 16, -10, 16]","[-19, -9, 12, 6, 16, -10, 5, -1, -17, -15, 16, -19, 16]","[1, -15, -13, 8, 18, -7, -17, 14, 7, -17, 18, -8, 18]","[-2, -34, -30, 12, 32, -18, -38, 24, 10, -38, 32, -20, 32]","[-1.0, -0.058823529411764705, -0.06666666666666667, 0.16666666666666666, 0.0625, -0.1111111111111111, -0.05263157894736842, 0.08333333333333333, 0.2, -0.05263157894736842, 0.0625, -0.1, 0.0625]","[-1, -17, -15, 6, 16, -9, -19, 12, 5, -19, 16, 2, -10, 16]","[-1, -17, -15, 6, -9, -19, 12, 5, -19, 16, -10, 16]",196.93589743589743,196.93589743589743,196.93589743589743,787.7435897435897,0.08937183917156154,182.64285714285714,184.81060606060606,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
907,"[18, 2, -26, 11, 22]","[22, -26, 2, 18, 11]","[20, 4, -24, 13, 24]","[36, 4, -52, 22, 44]","[0.05555555555555555, 0.5, -0.038461538461538464, 0.09090909090909091, 0.045454545454545456]","[2, 18, 2, -26, 11, 22]","[2, -26, 11, 22]",365.79999999999995,365.79999999999995,365.79999999999995,1463.1999999999998,0.04487372680845873,294.5666666666667,421.5833333333333,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
908,"[7, -20, -5]","[-5, -20, 7]","[9, -18, -3]","[14, -40, -10]","[0.14285714285714285, -0.05, -0.2]","[7, -20, -5, 2]","[7, -5]",183.0,183.0,183.0,732.0,0.029540816326530613,138.0,72.0,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
909,"[17, 10, 1, 14]","[14, 10, 17, 1]","[19, 12, 3, 16]","[34, 20, 2, 28]","[0.058823529411764705, 0.1, 1.0, 0.07142857142857142]","[17, 10, 1, 14, 2]","[17, 1, 14]",48.333333333333336,48.333333333333336,48.333333333333336,193.33333333333334,0.21339406350775603,50.7,72.33333333333333,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
910,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
911,"[11, -7, -22, 15, 31, -30, -22, -15, 20, -2, -23, -9]","[-22, -22, -15, -30, 11, 15, -7, -23, 20, -9, -2, 31]","[13, -5, -20, 17, 33, -28, -20, -13, 22, 0, -21, -7]","[22, -14, -44, 30, 62, -60, -44, -30, 40, -4, -46, -18]","[0.09090909090909091, -0.14285714285714285, -0.045454545454545456, 0.06666666666666667, 0.03225806451612903, -0.03333333333333333, -0.045454545454545456, -0.06666666666666667, 0.05, -0.5, -0.043478260869565216, -0.1111111111111111]","[11, -7, -22, 15, 31, -30, 2, -22, -15, 20, -2, -23, -9]","[11, -7, -22, 15, 31, -30, -15, 20, -2, -23, -9]",384.44696969696975,384.44696969696963,384.44696969696975,1537.787878787879,0.023990097576053495,355.5769230769229,389.16363636363633,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
912,"[20, 3, 24, 9, 28, 3, -1, 24, 29, 18]","[3, 20, 3, 24, 29, 18, 9, 24, 28, -1]","[22, 5, 26, 11, 30, 5, 1, 26, 31, 20]","[40, 6, 48, 18, 56, 6, -2, 48, 58, 36]","[0.05, 0.3333333333333333, 0.041666666666666664, 0.1111111111111111, 0.03571428571428571, 0.3333333333333333, -1.0, 0.041666666666666664, 0.034482758620689655, 0.05555555555555555]","[20, 3, 24, 9, 28, 3, -1, 2, 24, 29, 18]","[20, 3, 24, 28, 3, -1, 24, 29, 18]",126.23333333333332,126.23333333333332,126.23333333333332,504.9333333333333,0.13843946897079665,130.6727272727273,135.77777777777777,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
913,"[8, 16, 11, -11, 17]","[-11, 8, 11, 16, 17]","[10, 18, 13, -9, 19]","[16, 32, 22, -22, 34]","[0.125, 0.0625, 0.09090909090909091, -0.09090909090909091, 0.058823529411764705]","[8, 16, 11, 2, -11, 17]","[8, 11, -11, 17]",128.70000000000002,128.70000000000002,128.70000000000002,514.8000000000001,0.00684633175097944,109.36666666666667,146.25,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
914,"[0, 30, -3, 19, 3]","[3, 19, 30, -3, 0]","[2, 32, -1, 21, 5]","[0, 60, -6, 38, 6]","['ZeroDivisionError', 0.03333333333333333, -0.3333333333333333, 0.05263157894736842, 0.3333333333333333]","[0, 30, -3, 19, 2, 3]","[0, 30, 19, 3]",199.70000000000002,199.7,199.70000000000002,798.8000000000001,error,169.9,198.0,No-violate,No-violate,error,Violate,No-violate,0,0,error,1,0
915,"[22, -15, -2, 11, -10, 25, -13, 24]","[11, 24, -2, -15, 25, -10, 22, -13]","[24, -13, 0, 13, -8, 27, -11, 26]","[44, -30, -4, 22, -20, 50, -26, 48]","[0.045454545454545456, -0.06666666666666667, -0.5, 0.09090909090909091, -0.1, 0.04, -0.07692307692307693, 0.041666666666666664]","[22, -15, 2, -2, 11, -10, 25, -13, 24]","[22, -15, -2, 11, -10, 25, -13]",297.64285714285717,297.64285714285717,297.64285714285717,1190.5714285714287,0.0356431004480174,261.61111111111114,280.2857142857143,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
916,[-5],[-5],[-3],[-10],[-0.2],"[-5, 2]",[],error,error,error,error,error,24.5,error,error,error,error,error,error,error,error,error,error,error
917,"[-15, -14, 8, 3, 8, -3, 7, 7, -19, 1]","[8, 1, 7, 3, -14, -15, 7, -3, -19, 8]","[-13, -12, 10, 5, 10, -1, 9, 9, -17, 3]","[-30, -28, 16, 6, 16, -6, 14, 14, -38, 2]","[-0.06666666666666667, -0.07142857142857142, 0.125, 0.3333333333333333, 0.125, -0.3333333333333333, 0.14285714285714285, 0.14285714285714285, -0.05263157894736842, 1.0]","[-15, -14, 8, 3, 8, -3, 2, 7, 7, -19, 1]","[-15, -14, 8, 3, 8, -3, 7, 7, 1]",110.89999999999999,110.9,110.89999999999999,443.59999999999997,0.12507844311419036,101.05454545454543,83.19444444444443,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
918,"[10, 7]","[7, 10]","[12, 9]","[20, 14]","[0.1, 0.14285714285714285]","[10, 7, 2]",[7],4.5,4.5,4.5,18.0,0.0009183673469387749,16.333333333333332,error,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,error
919,"[9, -21, 5, 13]","[-21, 13, 5, 9]","[11, -19, 7, 15]","[18, -42, 10, 26]","[0.1111111111111111, -0.047619047619047616, 0.2, 0.07692307692307693]","[9, 2, -21, 5, 13]","[9, -21, 13]",235.66666666666666,235.66666666666666,235.66666666666666,942.6666666666666,0.010519931838613156,176.8,345.3333333333333,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
920,"[-1, 14, 7, -13, 20, -4, -9]","[14, -9, 20, 7, -4, -13, -1]","[1, 16, 9, -11, 22, -2, -7]","[-2, 28, 14, -26, 40, -8, -18]","[-1.0, 0.07142857142857142, 0.14285714285714285, -0.07692307692307693, 0.05, -0.25, -0.1111111111111111]","[-1, 14, 7, -13, 20, 2, -4, -9]","[-1, 14, 7, -13, 20, -9]",147.33333333333334,147.33333333333334,147.33333333333334,589.3333333333334,0.15199347191367077,126.28571428571429,168.4,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
921,[-24],[-24],[-22],[-48],[-0.041666666666666664],"[2, -24]",[],error,error,error,error,error,338.0,error,error,error,error,error,error,error,error,error,error,error
922,"[13, -8, 7, 2, -7, -13]","[7, -8, 2, 13, -7, -13]","[15, -6, 9, 4, -5, -11]","[26, -16, 14, 4, -14, -26]","[0.07692307692307693, -0.125, 0.14285714285714285, 0.5, -0.14285714285714285, -0.07692307692307693]","[13, -8, 7, 2, -7, 2, -13]","[13, 7, 2, -7, -13]",99.6,99.6,99.6,398.4,0.058967629211447894,84.28571428571426,109.8,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
923,"[5, 8, -4, -7]","[5, -4, 8, -7]","[7, 10, -2, -5]","[10, 16, -8, -14]","[0.2, 0.125, -0.25, -0.14285714285714285]","[2, 5, 8, -4, -7]","[5, 8, -4]",51.0,51.0,51.0,204.0,0.04579400510204082,38.7,39.0,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
924,"[4, -6, 22, -12, 6, -13, -6, -8, 4, 17, -2, 17]","[-12, -13, 17, -6, 4, -6, 6, 4, 22, -8, 17, -2]","[6, -4, 24, -10, 8, -11, -4, -6, 6, 19, 0, 19]","[8, -12, 44, -24, 12, -26, -12, -16, 8, 34, -4, 34]","[0.25, -0.16666666666666666, 0.045454545454545456, -0.08333333333333333, 0.16666666666666666, -0.07692307692307693, -0.16666666666666666, -0.125, 0.25, 0.058823529411764705, -0.5, 0.058823529411764705]","[4, -6, 22, -12, 6, -13, -6, -8, 4, 2, 17, -2, 17]","[4, 22, -12, 6, -13, -6, -8, 4, 17, -2, 17]",139.90151515151513,139.90151515151513,139.90151515151513,559.6060606060605,0.044441361958795327,128.24358974358972,147.05454545454546,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
925,[-5],[-5],[-3],[-10],[-0.2],"[-5, 2]",[],error,error,error,error,error,24.5,error,error,error,error,error,error,error,error,error,error,error
