,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
900,"[-12, -22, 14, 7, 27]","[-22, 27, 7, 14, -12]","[-10, -20, 16, 9, 29]","[-24, -44, 28, 14, 54]","[-0.08333333333333333, -0.045454545454545456, 0.07142857142857142, 0.14285714285714285, 0.037037037037037035]","[-12, -22, 14, 7, 2, 27]","[-12, -22, 7, 27]",2.8,2.8,4.8,5.6,0.024506974506974505,2.6666666666666665,0.0,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
901,"[-11, -21, -11]","[-21, -11, -11]","[-9, -19, -9]","[-22, -42, -22]","[-0.09090909090909091, -0.047619047619047616, -0.09090909090909091]","[-11, 2, -21, -11]","[-21, -11]",-14.333333333333334,-14.333333333333334,-12.333333333333334,-28.666666666666668,-0.07647907647907648,-10.25,-16.0,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
902,"[-24, -27, 13, -8, -3, 10, 12]","[10, 12, -8, -24, 13, -3, -27]","[-22, -25, 15, -6, -1, 12, 14]","[-48, -54, 26, -16, -6, 20, 24]","[-0.041666666666666664, -0.037037037037037035, 0.07692307692307693, -0.125, -0.3333333333333333, 0.1, 0.08333333333333333]","[-24, -27, 13, -8, -3, 10, 2, 12]","[-24, -27, -8, -3, 10, 12]",-3.857142857142857,-3.857142857142857,-1.8571428571428572,-7.714285714285714,-0.03954008954008954,-3.125,-6.666666666666667,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
903,"[5, 9, 5, -17, 0, 12, -23]","[5, 9, 5, -17, -23, 12, 0]","[7, 11, 7, -15, 2, 14, -21]","[10, 18, 10, -34, 0, 24, -46]","[0.2, 0.1111111111111111, 0.2, -0.058823529411764705, 'ZeroDivisionError', 0.08333333333333333, -0.043478260869565216]","[2, 5, 9, 5, -17, 0, 12, -23]","[5, 9, 5, -17, 0, -23]",-1.2857142857142858,-1.2857142857142858,0.7142857142857143,-2.5714285714285716,error,-0.875,-3.5,No-violate,Violate,error,No-violate,No-violate,0,1,error,0,0
904,"[-10, 12, -7, 24, 11, 6, 25, 6, 25, -17, -6, -9, 11]","[11, -7, 6, 25, 6, -9, 11, -17, 24, -6, -10, 25, 12]","[-8, 14, -5, 26, 13, 8, 27, 8, 27, -15, -4, -7, 13]","[-20, 24, -14, 48, 22, 12, 50, 12, 50, -34, -12, -18, 22]","[-0.1, 0.08333333333333333, -0.14285714285714285, 0.041666666666666664, 0.09090909090909091, 0.16666666666666666, 0.04, 0.16666666666666666, 0.04, -0.058823529411764705, -0.16666666666666666, -0.1111111111111111, 0.09090909090909091]","[-10, 12, -7, 24, 11, 6, 25, 6, 25, 2, -17, -6, -9, 11]","[-10, 12, -7, 24, 11, 25, 6, 25, -17, -6, -9, 11]",5.461538461538462,5.461538461538462,7.461538461538462,10.923076923076923,0.01082254346960229,5.214285714285714,5.416666666666667,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
905,[],[],[],[],[],[2],[],,,,,,2.0,,error,error,error,error,error,error,error,error,error,error
906,"[-1, -17, -15, 6, 16, -9, -19, 12, 5, -19, 16, -10, 16]","[-1, -15, 16, -17, 5, -19, 16, 6, 16, -19, -10, 12, -9]","[1, -15, -13, 8, 18, -7, -17, 14, 7, -17, 18, -8, 18]","[-2, -34, -30, 12, 32, -18, -38, 24, 10, -38, 32, -20, 32]","[-1.0, -0.058823529411764705, -0.06666666666666667, 0.16666666666666666, 0.0625, -0.1111111111111111, -0.05263157894736842, 0.08333333333333333, 0.2, -0.05263157894736842, 0.0625, -0.1, 0.0625]","[2, -1, -17, -15, 6, 16, -9, -19, 12, 5, -19, 16, -10, 16]","[-1, -17, -15, 6, 16, -19, 12, 5, -19, 16, -10, 16]",-1.4615384615384615,-1.4615384615384615,0.5384615384615384,-2.923076923076923,-0.06187418962186762,-1.2142857142857142,-0.8333333333333334,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
907,"[18, 2, -26, 11, 22]","[-26, 18, 22, 11, 2]","[20, 4, -24, 13, 24]","[36, 4, -52, 22, 44]","[0.05555555555555555, 0.5, -0.038461538461538464, 0.09090909090909091, 0.045454545454545456]","[2, 18, 2, -26, 11, 22]","[2, -26, 11, 22]",5.4,5.4,7.4,10.8,0.1306915306915307,4.833333333333333,2.25,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
908,"[7, -20, -5]","[-5, 7, -20]","[9, -18, -3]","[14, -40, -10]","[0.14285714285714285, -0.05, -0.2]","[7, 2, -20, -5]","[-20, -5]",-6.0,-6.0,-4.0,-12.0,-0.03571428571428572,-4.0,-12.5,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
909,"[17, 10, 1, 14]","[17, 10, 14, 1]","[19, 12, 3, 16]","[34, 20, 2, 28]","[0.058823529411764705, 0.1, 1.0, 0.07142857142857142]","[2, 17, 10, 1, 14]","[17, 10, 1]",10.5,10.5,12.5,21.0,0.307563025210084,8.8,9.333333333333334,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
910,[],[],[],[],[],[2],[],,,,,,2.0,,error,error,error,error,error,error,error,error,error,error
911,"[11, -7, -22, 15, 31, -30, -22, -15, 20, -2, -23, -9]","[-2, -22, -7, -30, 15, 31, -22, -15, 20, 11, -23, -9]","[13, -5, -20, 17, 33, -28, -20, -13, 22, 0, -21, -7]","[22, -14, -44, 30, 62, -60, -44, -30, 40, -4, -46, -18]","[0.09090909090909091, -0.14285714285714285, -0.045454545454545456, 0.06666666666666667, 0.03225806451612903, -0.03333333333333333, -0.045454545454545456, -0.06666666666666667, 0.05, -0.5, -0.043478260869565216, -0.1111111111111111]","[11, -7, -22, 15, 31, -30, -22, -15, 20, -2, 2, -23, -9]","[11, -7, 15, 31, -30, -22, -15, 20, -2, -23, -9]",-4.416666666666667,-4.416666666666667,-2.4166666666666665,-8.833333333333334,-0.0623768153045853,-3.923076923076923,-2.8181818181818183,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
912,"[20, 3, 24, 9, 28, 3, -1, 24, 29, 18]","[-1, 3, 28, 24, 20, 18, 3, 9, 29, 24]","[22, 5, 26, 11, 30, 5, 1, 26, 31, 20]","[40, 6, 48, 18, 56, 6, -2, 48, 58, 36]","[0.05, 0.3333333333333333, 0.041666666666666664, 0.1111111111111111, 0.03571428571428571, 0.3333333333333333, -1.0, 0.041666666666666664, 0.034482758620689655, 0.05555555555555555]","[20, 2, 3, 24, 9, 28, 3, -1, 24, 29, 18]","[3, 24, 9, 28, 3, -1, 24, 29, 18]",15.7,15.7,17.7,31.4,0.0036863711001641924,14.454545454545455,15.222222222222221,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
913,"[8, 16, 11, -11, 17]","[11, 17, 8, -11, 16]","[10, 18, 13, -9, 19]","[16, 32, 22, -22, 34]","[0.125, 0.0625, 0.09090909090909091, -0.09090909090909091, 0.058823529411764705]","[8, 16, 11, -11, 2, 17]","[8, 11, -11, 17]",8.2,8.2,10.2,16.4,0.04926470588235295,7.166666666666667,6.25,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
914,"[0, 30, -3, 19, 3]","[30, 19, 3, 0, -3]","[2, 32, -1, 21, 5]","[0, 60, -6, 38, 6]","['ZeroDivisionError', 0.03333333333333333, -0.3333333333333333, 0.05263157894736842, 0.3333333333333333]","[0, 30, -3, 2, 19, 3]","[0, 30, -3, 3]",9.8,9.8,11.8,19.6,error,8.5,7.5,No-violate,No-violate,error,Violate,No-violate,0,0,error,1,0
915,"[22, -15, -2, 11, -10, 25, -13, 24]","[11, 22, -15, -10, -13, -2, 25, 24]","[24, -13, 0, 13, -8, 27, -11, 26]","[44, -30, -4, 22, -20, 50, -26, 48]","[0.045454545454545456, -0.06666666666666667, -0.5, 0.09090909090909091, -0.1, 0.04, -0.07692307692307693, 0.041666666666666664]","[22, -15, -2, 11, -10, 2, 25, -13, 24]","[-15, -2, 11, -10, 25, -13, 24]",5.25,5.25,7.25,10.5,-0.06569493006993007,4.888888888888889,2.857142857142857,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
916,[-5],[-5],[-3],[-10],[-0.2],"[-5, 2]",[],-5.0,-5.0,-3.0,-10.0,-0.2,-1.5,,No-violate,Violate,Violate,No-violate,error,0,1,1,0,error
917,"[-15, -14, 8, 3, 8, -3, 7, 7, -19, 1]","[-15, -14, 3, 1, -19, 7, 8, -3, 8, 7]","[-13, -12, 10, 5, 10, -1, 9, 9, -17, 3]","[-30, -28, 16, 6, 16, -6, 14, 14, -38, 2]","[-0.06666666666666667, -0.07142857142857142, 0.125, 0.3333333333333333, 0.125, -0.3333333333333333, 0.14285714285714285, 0.14285714285714285, -0.05263157894736842, 1.0]","[2, -15, -14, 8, 3, 8, -3, 7, 7, -19, 1]","[-15, -14, 8, 8, -3, 7, 7, -19, 1]",-1.7,-1.7,0.3,-3.4,0.13449874686716792,-1.3636363636363635,-2.2222222222222223,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
918,"[10, 7]","[7, 10]","[12, 9]","[20, 14]","[0.1, 0.14285714285714285]","[10, 7, 2]",[7],8.5,8.5,10.5,17.0,0.12142857142857143,6.333333333333333,7.0,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
919,"[9, -21, 5, 13]","[-21, 5, 9, 13]","[11, -19, 7, 15]","[18, -42, 10, 26]","[0.1111111111111111, -0.047619047619047616, 0.2, 0.07692307692307693]","[2, 9, -21, 5, 13]","[-21, 5, 13]",1.5,1.5,3.5,3.0,0.0851037851037851,1.6,-1.0,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
920,"[-1, 14, 7, -13, 20, -4, -9]","[-13, -9, 7, 20, 14, -1, -4]","[1, 16, 9, -11, 22, -2, -7]","[-2, 28, 14, -26, 40, -8, -18]","[-1.0, 0.07142857142857142, 0.14285714285714285, -0.07692307692307693, 0.05, -0.25, -0.1111111111111111]","[-1, 2, 14, 7, -13, 20, -4, -9]","[-1, 7, -13, 20, -4, -9]",2.0,2.0,4.0,4.0,-0.16767835339263912,2.0,0.0,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
921,[-24],[-24],[-22],[-48],[-0.041666666666666664],"[2, -24]",[],-24.0,-24.0,-22.0,-48.0,-0.041666666666666664,-11.0,,No-violate,Violate,Violate,No-violate,error,0,1,1,0,error
922,"[13, -8, 7, 2, -7, -13]","[13, -7, -13, -8, 7, 2]","[15, -6, 9, 4, -5, -11]","[26, -16, 14, 4, -14, -26]","[0.07692307692307693, -0.125, 0.14285714285714285, 0.5, -0.14285714285714285, -0.07692307692307693]","[13, -8, 2, 7, 2, -7, -13]","[13, -8, 7, 2, -7]",-1.0,-1.0,1.0,-2.0,0.0625,-0.5714285714285714,1.4,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
923,"[5, 8, -4, -7]","[-4, 5, -7, 8]","[7, 10, -2, -5]","[10, 16, -8, -14]","[0.2, 0.125, -0.25, -0.14285714285714285]","[2, 5, 8, -4, -7]","[8, -4, -7]",0.5,0.5,2.5,1.0,-0.01696428571428571,0.8,-1.0,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
924,"[4, -6, 22, -12, 6, -13, -6, -8, 4, 17, -2, 17]","[17, -8, -13, -6, 4, -2, -12, -6, 4, 17, 22, 6]","[6, -4, 24, -10, 8, -11, -4, -6, 6, 19, 0, 19]","[8, -12, 44, -24, 12, -26, -12, -16, 8, 34, -4, 34]","[0.25, -0.16666666666666666, 0.045454545454545456, -0.08333333333333333, 0.16666666666666666, -0.07692307692307693, -0.16666666666666666, -0.125, 0.25, 0.058823529411764705, -0.5, 0.058823529411764705]","[4, -6, 22, -12, 6, 2, -13, -6, -8, 4, 17, -2, 17]","[4, -6, 22, -12, 6, -13, -6, -8, 4, -2, 17]",1.9166666666666667,1.9166666666666667,3.9166666666666665,3.8333333333333335,-0.024068456053750173,1.9230769230769231,0.5454545454545454,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
925,[-5],[-5],[-3],[-10],[-0.2],"[2, -5]",[],-5.0,-5.0,-3.0,-10.0,-0.2,-1.5,,No-violate,Violate,Violate,No-violate,error,0,1,1,0,error
926,"[12, 19, -5, 22, 4, 18, 1, -12, 8, -9, 11, 21, -8, 14]","[14, 22, 12, 4, 8, 19, -12, 1, 21, -5, 11, -9, -8, 18]","[14, 21, -3, 24, 6, 20, 3, -10, 10, -7, 13, 23, -6, 16]","[24, 38, -10, 44, 8, 36, 2, -24, 16, -18, 22, 42, -16, 28]","[0.08333333333333333, 0.05263157894736842, -0.2, 0.045454545454545456, 0.25, 0.05555555555555555, 1.0, -0.08333333333333333, 0.125, -0.1111111111111111, 0.09090909090909091, 0.047619047619047616, -0.125, 0.07142857142857142]","[12, 19, -5, 22, 4, 18, 1, -12, 2, 8, -9, 11, 21, -8, 14]","[12, 19, -5, 22, 4, 18, 1, -12, 8, 11, 21, -8, 14]",6.857142857142857,6.857142857142857,8.857142857142858,13.714285714285714,0.09303480562879059,6.533333333333333,8.076923076923077,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
927,[-2],[-2],[0],[-4],[-0.5],"[-2, 2]",[],-2.0,-2.0,0.0,-4.0,-0.5,0.0,,No-violate,Violate,Violate,No-violate,error,0,1,1,0,error
928,"[12, -9, 3, -13, 7, 4, 9, -13, 15]","[3, -13, 9, -9, 7, -13, 4, 15, 12]","[14, -7, 5, -11, 9, 6, 11, -11, 17]","[24, -18, 6, -26, 14, 8, 18, -26, 30]","[0.08333333333333333, -0.1111111111111111, 0.3333333333333333, -0.07692307692307693, 0.14285714285714285, 0.25, 0.1111111111111111, -0.07692307692307693, 0.06666666666666667]","[12, -9, 2, 3, -13, 7, 4, 9, -13, 15]","[12, -9, 3, -13, 4, 9, -13, 15]",1.6666666666666667,1.6666666666666667,3.6666666666666665,3.3333333333333335,0.08026048026048027,1.7,1.0,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
929,[],[],[],[],[],[2],[],,,,,,2.0,,error,error,error,error,error,error,error,error,error,error
930,"[-6, 17]","[17, -6]","[-4, 19]","[-12, 34]","[-0.16666666666666666, 0.058823529411764705]","[-6, 2, 17]",[17],5.5,5.5,7.5,11.0,-0.053921568627450976,4.333333333333333,17.0,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
931,"[-19, -30, 2, -24, -26, 12, -20, 9, 10, -15, -2, -17]","[-17, 2, -26, -24, -30, -15, 10, 9, -20, -19, 12, -2]","[-17, -28, 4, -22, -24, 14, -18, 11, 12, -13, 0, -15]","[-38, -60, 4, -48, -52, 24, -40, 18, 20, -30, -4, -34]","[-0.05263157894736842, -0.03333333333333333, 0.5, -0.041666666666666664, -0.038461538461538464, 0.08333333333333333, -0.05, 0.1111111111111111, 0.1, -0.06666666666666667, -0.5, -0.058823529411764705]","[-19, -30, 2, 2, -24, -26, 12, -20, 9, 10, -15, -2, -17]","[-19, 2, -24, -26, 12, -20, 9, 10, -15, -2, -17]",-10.0,-10.0,-8.0,-20.0,-0.0039282390869078134,-9.076923076923077,-8.181818181818182,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
932,"[0, -13, -19, -9, 27, 19, 20, -23, -16, 2, 9, 16]","[-23, 20, -9, 0, 2, 9, -16, -13, 19, -19, 27, 16]","[2, -11, -17, -7, 29, 21, 22, -21, -14, 4, 11, 18]","[0, -26, -38, -18, 54, 38, 40, -46, -32, 4, 18, 32]","['ZeroDivisionError', -0.07692307692307693, -0.05263157894736842, -0.1111111111111111, 0.037037037037037035, 0.05263157894736842, 0.05, -0.043478260869565216, -0.0625, 0.5, 0.1111111111111111, 0.0625]","[0, -13, -19, -9, 27, 19, 20, -23, -16, 2, 2, 9, 16]","[0, -13, -19, 27, 19, 20, -23, -16, 2, 9, 16]",1.0833333333333333,1.0833333333333333,3.0833333333333335,2.1666666666666665,error,1.1538461538461537,2.0,No-violate,No-violate,error,No-violate,Violate,0,0,error,0,1
933,"[1, 15, 24, 10, 21, 24, -2, -21, -31]","[10, 15, 1, 24, 21, -21, 24, -2, -31]","[3, 17, 26, 12, 23, 26, 0, -19, -29]","[2, 30, 48, 20, 42, 48, -4, -42, -62]","[1.0, 0.06666666666666667, 0.041666666666666664, 0.1, 0.047619047619047616, 0.041666666666666664, -0.5, -0.047619047619047616, -0.03225806451612903]","[1, 15, 24, 10, 2, 21, 24, -2, -21, -31]","[1, 15, 24, 21, 24, -2, -21, -31]",4.555555555555555,4.555555555555555,6.555555555555555,9.11111111111111,0.07974910394265236,4.3,3.875,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
934,"[-8, 2, -3, -23]","[-23, -3, -8, 2]","[-6, 4, -1, -21]","[-16, 4, -6, -46]","[-0.125, 0.5, -0.3333333333333333, -0.043478260869565216]","[-8, 2, 2, -3, -23]","[-8, 2, -23]",-8.0,-8.0,-6.0,-16.0,-0.00045289855072463275,-6.0,-9.666666666666666,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
935,"[-8, -3, 18, 13, 4, -16, 17, -14, -9, 17, 11, -17, -8]","[-8, -14, 17, -16, 18, 13, -17, 4, 17, -9, -8, -3, 11]","[-6, -1, 20, 15, 6, -14, 19, -12, -7, 19, 13, -15, -6]","[-16, -6, 36, 26, 8, -32, 34, -28, -18, 34, 22, -34, -16]","[-0.125, -0.3333333333333333, 0.05555555555555555, 0.07692307692307693, 0.25, -0.0625, 0.058823529411764705, -0.07142857142857142, -0.1111111111111111, 0.058823529411764705, 0.09090909090909091, -0.058823529411764705, -0.125]","[-8, -3, 18, 13, 4, -16, 17, -14, -9, 17, 11, 2, -17, -8]","[-8, -3, 18, 4, -16, 17, -14, -9, 17, 11, -17, -8]",0.38461538461538464,0.38461538461538464,2.3846153846153846,0.7692307692307693,-0.02278167408257906,0.5,-0.6666666666666666,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
936,"[-10, 10, 6, 1, 13, -14, -12, -13, -1, 15, 18, 3, 17]","[-1, 15, 1, 17, 10, 18, 13, 3, -13, -14, -10, -12, 6]","[-8, 12, 8, 3, 15, -12, -10, -11, 1, 17, 20, 5, 19]","[-20, 20, 12, 2, 26, -28, -24, -26, -2, 30, 36, 6, 34]","[-0.1, 0.1, 0.16666666666666666, 1.0, 0.07692307692307693, -0.07142857142857142, -0.08333333333333333, -0.07692307692307693, -1.0, 0.06666666666666667, 0.05555555555555555, 0.3333333333333333, 0.058823529411764705]","[-10, 10, 6, 1, 13, -14, -12, -13, 2, -1, 15, 18, 3, 17]","[-10, 10, 6, 1, 13, -14, -12, -13, -1, 18, 3, 17]",2.5384615384615383,2.5384615384615383,4.538461538461538,5.076923076923077,0.04048337283631402,2.5,1.5,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
937,"[4, 2]","[2, 4]","[6, 4]","[8, 4]","[0.25, 0.5]","[4, 2, 2]",[4],3.0,3.0,5.0,6.0,0.375,2.6666666666666665,4.0,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
938,"[13, -4, -18, 18, -23]","[-4, 18, -18, -23, 13]","[15, -2, -16, 20, -21]","[26, -8, -36, 36, -46]","[0.07692307692307693, -0.25, -0.05555555555555555, 0.05555555555555555, -0.043478260869565216]","[13, -4, -18, 18, -23, 2]","[13, -4, -18, 18]",-2.8,-2.8,-0.8,-5.6,-0.04331103678929766,-2.0,2.25,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
939,"[-7, 27, -6]","[27, -7, -6]","[-5, 29, -4]","[-14, 54, -12]","[-0.14285714285714285, 0.037037037037037035, -0.16666666666666666]","[-7, 27, -6, 2]","[-7, 27]",4.666666666666667,4.666666666666667,6.666666666666667,9.333333333333334,-0.09082892416225748,4.0,10.0,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
940,"[28, 4, 14, -6, -17]","[-17, 28, 4, 14, -6]","[30, 6, 16, -4, -15]","[56, 8, 28, -12, -34]","[0.03571428571428571, 0.25, 0.07142857142857142, -0.16666666666666666, -0.058823529411764705]","[28, 2, 4, 14, -6, -17]","[28, 4, 14, -17]",4.6,4.6,6.6,9.2,0.02633053221288515,4.166666666666667,7.25,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
941,"[-20, -2, -10, 10, -5, 5, -19, -8, -15, 0, 33, 28, 8, 13]","[-5, 33, 28, -10, 8, -19, 13, -20, 0, -8, -2, 5, 10, -15]","[-18, 0, -8, 12, -3, 7, -17, -6, -13, 2, 35, 30, 10, 15]","[-40, -4, -20, 20, -10, 10, -38, -16, -30, 0, 66, 56, 16, 26]","[-0.05, -0.5, -0.1, 0.1, -0.2, 0.2, -0.05263157894736842, -0.125, -0.06666666666666667, 'ZeroDivisionError', 0.030303030303030304, 0.03571428571428571, 0.125, 0.07692307692307693]","[-20, -2, -10, 10, -5, 5, -19, -8, -15, 0, 2, 33, 28, 8, 13]","[-20, -2, -10, -5, 5, -19, -8, -15, 0, 33, 28, 8, 13]",1.2857142857142858,1.2857142857142858,3.2857142857142856,2.5714285714285716,error,1.3333333333333333,0.6153846153846154,No-violate,No-violate,error,No-violate,No-violate,0,0,error,0,0
942,"[-11, -12, -8, -29]","[-11, -8, -12, -29]","[-9, -10, -6, -27]","[-22, -24, -16, -58]","[-0.09090909090909091, -0.08333333333333333, -0.125, -0.034482758620689655]","[-11, -12, -8, 2, -29]","[-11, -8, -29]",-15.0,-15.0,-13.0,-30.0,-0.08343129571577848,-11.6,-16.0,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
943,"[25, 15, 23, 10, 11, -16, 20, 18, 5, -9]","[23, 25, 5, 15, 20, 11, 18, 10, -16, -9]","[27, 17, 25, 12, 13, -14, 22, 20, 7, -7]","[50, 30, 46, 20, 22, -32, 40, 36, 10, -18]","[0.04, 0.06666666666666667, 0.043478260869565216, 0.1, 0.09090909090909091, -0.0625, 0.05, 0.05555555555555555, 0.2, -0.1111111111111111]","[25, 15, 23, 10, 11, -16, 2, 20, 18, 5, -9]","[25, 15, 23, 10, 11, -16, 20, 18, 5]",10.2,10.2,12.2,20.4,0.047299846288976724,9.454545454545455,12.333333333333334,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
944,"[16, 23, -7, -4, -14, 8, 3, -20, 2, -21]","[-14, 8, -4, -7, -20, 2, 16, 23, -21, 3]","[18, 25, -5, -2, -12, 10, 5, -18, 4, -19]","[32, 46, -14, -8, -28, 16, 6, -40, 4, -42]","[0.0625, 0.043478260869565216, -0.14285714285714285, -0.25, -0.07142857142857142, 0.125, 0.3333333333333333, -0.05, 0.5, -0.047619047619047616]","[16, 23, -7, -4, -14, 8, 3, -20, 2, 2, -21]","[23, -7, -4, -14, 8, 3, -20, 2, -21]",-1.4,-1.4,0.6,-2.8,0.050240683229813676,-1.0909090909090908,-3.3333333333333335,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
945,"[12, -25, -20, -13]","[-13, -25, -20, 12]","[14, -23, -18, -11]","[24, -50, -40, -26]","[0.08333333333333333, -0.04, -0.05, -0.07692307692307693]","[12, 2, -25, -20, -13]","[12, -25, -20]",-11.5,-11.5,-9.5,-23.0,-0.020897435897435902,-8.8,-11.0,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
946,"[10, 2, 18, -29, 1, 8, 17, 3, -32]","[1, 8, 18, -32, 2, -29, 10, 3, 17]","[12, 4, 20, -27, 3, 10, 19, 5, -30]","[20, 4, 36, -58, 2, 16, 34, 6, -64]","[0.1, 0.5, 0.05555555555555555, -0.034482758620689655, 1.0, 0.125, 0.058823529411764705, 0.3333333333333333, -0.03125]","[10, 2, 18, -29, 1, 2, 8, 17, 3, -32]","[10, 2, 18, -29, 1, 8, 17, 3]",-0.2222222222222222,-0.2222222222222222,1.7777777777777777,-0.4444444444444444,0.23410885107555154,0.0,3.75,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
947,"[-6, -13]","[-13, -6]","[-4, -11]","[-12, -26]","[-0.16666666666666666, -0.07692307692307693]","[-6, -13, 2]",[-6],-9.5,-9.5,-7.5,-19.0,-0.12179487179487179,-5.666666666666667,-6.0,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
948,"[13, -13]","[-13, 13]","[15, -11]","[26, -26]","[0.07692307692307693, -0.07692307692307693]","[13, -13, 2]",[13],0.0,0.0,2.0,0.0,0.0,0.6666666666666666,13.0,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
949,"[19, -21, -10]","[-21, -10, 19]","[21, -19, -8]","[38, -42, -20]","[0.05263157894736842, -0.047619047619047616, -0.1]","[19, -21, 2, -10]","[19, -21]",-4.0,-4.0,-2.0,-8.0,-0.0316624895572264,-2.5,-1.0,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
950,"[3, 14, -25, 8, -27, 3, -7, -26, -3, -1, -20, 1, 9, -19]","[9, 3, -3, -27, 14, 3, 8, -19, -7, -20, -26, -1, 1, -25]","[5, 16, -23, 10, -25, 5, -5, -24, -1, 1, -18, 3, 11, -17]","[6, 28, -50, 16, -54, 6, -14, -52, -6, -2, -40, 2, 18, -38]","[0.3333333333333333, 0.07142857142857142, -0.04, 0.125, -0.037037037037037035, 0.3333333333333333, -0.14285714285714285, -0.038461538461538464, -0.3333333333333333, -1.0, -0.05, 1.0, 0.1111111111111111, -0.05263157894736842]","[3, 14, -25, 8, -27, 2, 3, -7, -26, -3, -1, -20, 1, 9, -19]","[14, -25, 8, -27, 3, -7, -26, -3, -1, -20, 1, 9, -19]",-6.428571428571429,-6.428571428571429,-4.428571428571429,-12.857142857142858,0.019991837040709226,-5.866666666666666,-7.153846153846154,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
951,"[-24, 24, -24, 9, -20, -2, -18, -4]","[-24, -2, -18, -4, -20, 9, -24, 24]","[-22, 26, -22, 11, -18, 0, -16, -2]","[-48, 48, -48, 18, -40, -4, -36, -8]","[-0.041666666666666664, 0.041666666666666664, -0.041666666666666664, 0.1111111111111111, -0.05, -0.5, -0.05555555555555555, -0.25]","[2, -24, 24, -24, 9, -20, -2, -18, -4]","[-24, 24, -24, 9, -2, -18, -4]",-7.375,-7.375,-5.375,-14.75,-0.09826388888888889,-6.333333333333333,-5.571428571428571,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
952,"[12, -12, 14, 6, 0, -12, 4]","[4, -12, 0, 6, 14, -12, 12]","[14, -10, 16, 8, 2, -10, 6]","[24, -24, 28, 12, 0, -24, 8]","[0.08333333333333333, -0.08333333333333333, 0.07142857142857142, 0.16666666666666666, 'ZeroDivisionError', -0.08333333333333333, 0.25]","[2, 12, -12, 14, 6, 0, -12, 4]","[12, -12, 6, 0, -12, 4]",1.7142857142857142,1.7142857142857142,3.7142857142857144,3.4285714285714284,error,1.75,-0.3333333333333333,No-violate,No-violate,error,No-violate,No-violate,0,0,error,0,0
