,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
1729,"[6, 5]","[5, 6]","[8, 7]","[12, 10]","[0.16666666666666666, 0.2]","[6, 5, 2]",[6],11,11,15,22,0.3666666666666667,13,6,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1730,[],[],[],[],[],[2],[],0,0,0,0,0,2,0,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1731,"[-7, 3, -3, 1, -3, 1, -5, 4, -9, -3, -7, -3, -8, 2]","[1, -3, -3, 3, 2, -7, -5, -8, 4, -3, -3, -9, -7, 1]","[-5, 5, -1, 3, -1, 3, -3, 6, -7, -1, -5, -1, -6, 4]","[-14, 6, -6, 2, -6, 2, -10, 8, -18, -6, -14, -6, -16, 4]","[-0.14285714285714285, 0.3333333333333333, -0.3333333333333333, 1.0, -0.3333333333333333, 1.0, -0.2, 0.25, -0.1111111111111111, -0.3333333333333333, -0.14285714285714285, -0.3333333333333333, -0.125, 0.5]","[-7, 3, -3, 1, -3, 1, -5, 4, -9, -3, -7, 2, -3, -8, 2]","[-7, 3, -3, -3, 1, -5, 4, -9, -3, -7, -3, -8, 2]",-37,-37,-9,-74,1.0281746031746035,-35,-38,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1732,"[-15, -1, -6, -15]","[-6, -15, -1, -15]","[-13, 1, -4, -13]","[-30, -2, -12, -30]","[-0.06666666666666667, -1.0, -0.16666666666666666, -0.06666666666666667]","[-15, -1, 2, -6, -15]","[-15, -1, -6]",-37,-37,-29,-74,-1.3,-35,-22,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
1733,"[15, 12, 2, 6, -4, 8, 7]","[6, 12, 7, 15, 8, 2, -4]","[17, 14, 4, 8, -2, 10, 9]","[30, 24, 4, 12, -8, 16, 14]","[0.06666666666666667, 0.08333333333333333, 0.5, 0.16666666666666666, -0.25, 0.125, 0.14285714285714285]","[15, 2, 12, 2, 6, -4, 8, 7]","[15, 12, 2, 6, -4, 8]",46,46,60,92,0.8345238095238094,48,39,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1734,"[4, -10, 0, 5, 0, 5, 4]","[0, 4, -10, 4, 5, 5, 0]","[6, -8, 2, 7, 2, 7, 6]","[8, -20, 0, 10, 0, 10, 8]","[0.25, -0.1, 'ZeroDivisionError', 0.2, 'ZeroDivisionError', 0.2, 0.25]","[4, -10, 0, 5, 0, 2, 5, 4]","[4, -10, 0, 5, 0, 4]",8,8,22,16,error,10,3,No-violate,No-violate,error,No-violate,No-violate,0,0,error,0,0
1735,"[10, 0, 9, -5, -4, 4, 14]","[4, 14, 9, 0, 10, -5, -4]","[12, 2, 11, -3, -2, 6, 16]","[20, 0, 18, -10, -8, 8, 28]","[0.1, 'ZeroDivisionError', 0.1111111111111111, -0.2, -0.25, 0.25, 0.07142857142857142]","[2, 10, 0, 9, -5, -4, 4, 14]","[10, 0, 9, -5, -4, 4]",28,28,42,56,error,30,14,No-violate,No-violate,error,No-violate,No-violate,0,0,error,0,0
1736,"[13, 5, -10, 8, 9, 2, 17, -9, -8, 18]","[8, 18, 5, 17, -10, 2, -8, 9, -9, 13]","[15, 7, -8, 10, 11, 4, 19, -7, -6, 20]","[26, 10, -20, 16, 18, 4, 34, -18, -16, 36]","[0.07692307692307693, 0.2, -0.1, 0.125, 0.1111111111111111, 0.5, 0.058823529411764705, -0.1111111111111111, -0.125, 0.05555555555555555]","[13, 5, -10, 8, 2, 9, 2, 17, -9, -8, 18]","[13, 5, -10, 8, 9, 2, -9, -8, 18]",45,45,65,90,0.7913021618903973,47,28,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1737,"[7, 4, 7, -3, 2, 6, 10, 2, -4]","[6, 7, 2, -4, 4, 2, 7, 10, -3]","[9, 6, 9, -1, 4, 8, 12, 4, -2]","[14, 8, 14, -6, 4, 12, 20, 4, -8]","[0.14285714285714285, 0.25, 0.14285714285714285, -0.3333333333333333, 0.5, 0.16666666666666666, 0.1, 0.5, -0.25]","[7, 4, 7, -3, 2, 6, 2, 10, 2, -4]","[7, 4, 7, -3, 2, 10, 2, -4]",31,31,49,62,1.219047619047619,33,25,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1738,"[-13, 5, 12, -13]","[12, -13, -13, 5]","[-11, 7, 14, -11]","[-26, 10, 24, -26]","[-0.07692307692307693, 0.2, 0.08333333333333333, -0.07692307692307693]","[-13, 5, 12, -13, 2]","[-13, 5, 12]",-9,-9,-1,-18,0.12948717948717947,-7,4,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
1739,"[-8, -6, -1, 11, 5, 7, -6, 6, 9, -3]","[-6, -8, -1, -3, 9, 6, 7, 11, -6, 5]","[-6, -4, 1, 13, 7, 9, -4, 8, 11, -1]","[-16, -12, -2, 22, 10, 14, -12, 12, 18, -6]","[-0.125, -0.16666666666666666, -1.0, 0.09090909090909091, 0.2, 0.14285714285714285, -0.16666666666666666, 0.16666666666666666, 0.1111111111111111, -0.3333333333333333]","[-8, -6, -1, 11, 5, 7, 2, -6, 6, 9, -3]","[-8, -6, -1, 11, 5, 7, -6, 6, -3]",14,14,34,28,-1.0801226551226553,16,5,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1740,[],[],[],[],[],[2],[],0,0,0,0,0,2,0,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1741,"[17, 15, 13, 10, -8, -8, -12, -15]","[-8, 15, -12, -15, 10, -8, 13, 17]","[19, 17, 15, 12, -6, -6, -10, -13]","[34, 30, 26, 20, -16, -16, -24, -30]","[0.058823529411764705, 0.06666666666666667, 0.07692307692307693, 0.1, -0.125, -0.125, -0.08333333333333333, -0.06666666666666667]","[17, 15, 13, 10, -8, 2, -8, -12, -15]","[17, 13, 10, -8, -8, -12, -15]",12,12,28,24,-0.09758672699849166,14,-3,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1742,"[-12, -16, -16, -3, 2]","[-16, -16, -3, 2, -12]","[-10, -14, -14, -1, 4]","[-24, -32, -32, -6, 4]","[-0.08333333333333333, -0.0625, -0.0625, -0.3333333333333333, 0.5]","[-12, 2, -16, -16, -3, 2]","[-12, -16, -16, -3]",-45,-45,-35,-90,-0.04166666666666663,-43,-47,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1743,"[-7, -2, 14]","[-7, 14, -2]","[-5, 0, 16]","[-14, -4, 28]","[-0.14285714285714285, -0.5, 0.07142857142857142]","[-7, -2, 14, 2]","[-7, -2]",5,5,11,10,-0.5714285714285714,7,-9,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1744,"[-4, 1, -11, -6, 4, -2, -1, -2]","[-4, 4, -6, -1, -2, 1, -11, -2]","[-2, 3, -9, -4, 6, 0, 1, 0]","[-8, 2, -22, -12, 8, -4, -2, -4]","[-0.25, 1.0, -0.09090909090909091, -0.16666666666666666, 0.25, -0.5, -1.0, -0.5]","[-4, 1, -11, -6, 4, -2, 2, -1, -2]","[-4, 1, -11, -6, 4, -2, -2]",-21,-21,-5,-42,-1.2575757575757576,-19,-20,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
1745,"[-5, 8, 6]","[6, 8, -5]","[-3, 10, 8]","[-10, 16, 12]","[-0.2, 0.125, 0.16666666666666666]","[-5, 8, 6, 2]","[-5, 6]",9,9,15,18,0.09166666666666665,11,1,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1746,"[-11, -16, -14, -15, -14, -11, -6]","[-16, -15, -6, -11, -14, -14, -11]","[-9, -14, -12, -13, -12, -9, -4]","[-22, -32, -28, -30, -28, -22, -12]","[-0.09090909090909091, -0.0625, -0.07142857142857142, -0.06666666666666667, -0.07142857142857142, -0.09090909090909091, -0.16666666666666666]","[-11, -16, -14, -15, -14, 2, -11, -6]","[-16, -14, -15, -14, -11, -6]",-87,-87,-73,-174,-0.620508658008658,-85,-76,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
1747,"[-3, 5, -9, -1, 3, 2, 4, -6, -14, -15, 2, -5]","[-3, 2, 4, 5, -6, -1, -9, -14, 2, 3, -15, -5]","[-1, 7, -7, 1, 5, 4, 6, -4, -12, -13, 4, -3]","[-6, 10, -18, -2, 6, 4, 8, -12, -28, -30, 4, -10]","[-0.3333333333333333, 0.2, -0.1111111111111111, -1.0, 0.3333333333333333, 0.5, 0.25, -0.16666666666666666, -0.07142857142857142, -0.06666666666666667, 0.5, -0.2]","[-3, 5, -9, -1, 3, 2, 4, -6, -14, -15, 2, 2, -5]","[-3, 5, -9, -1, 2, 4, -6, -14, -15, 2, -5]",-37,-37,-13,-74,-0.1658730158730159,-35,-40,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1748,"[0, 3, 11, 2, 5, -3, 16]","[5, 2, 16, 0, 3, -3, 11]","[2, 5, 13, 4, 7, -1, 18]","[0, 6, 22, 4, 10, -6, 32]","['ZeroDivisionError', 0.3333333333333333, 0.09090909090909091, 0.5, 0.2, -0.3333333333333333, 0.0625]","[0, 2, 3, 11, 2, 5, -3, 16]","[0, 3, 11, 2, 5, -3]",34,34,48,68,error,36,18,No-violate,No-violate,error,No-violate,No-violate,0,0,error,0,0
1749,[],[],[],[],[],[2],[],0,0,0,0,0,2,0,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1750,"[1, 2]","[2, 1]","[3, 4]","[2, 4]","[1.0, 0.5]","[2, 1, 2]",[1],3,3,7,6,1.5,5,1,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1751,"[7, -5, 3, -3, 5, -3, -15, -5, -1, -5, 0]","[-5, -1, 5, 0, -3, -15, 7, -5, -3, -5, 3]","[9, -3, 5, -1, 7, -1, -13, -3, 1, -3, 2]","[14, -10, 6, -6, 10, -6, -30, -10, -2, -10, 0]","[0.14285714285714285, -0.2, 0.3333333333333333, -0.3333333333333333, 0.2, -0.3333333333333333, -0.06666666666666667, -0.2, -1.0, -0.2, 'ZeroDivisionError']","[7, -5, 3, -3, 5, -3, 2, -15, -5, -1, -5, 0]","[7, -5, 3, -3, 5, -3, -15, -5, -1, 0]",-22,-22,0,-44,error,-20,-17,No-violate,Violate,error,No-violate,Violate,0,1,error,0,1
1752,"[3, -7, 2, -9, 2, -3]","[-9, -7, 2, 2, 3, -3]","[5, -5, 4, -7, 4, -1]","[6, -14, 4, -18, 4, -6]","[0.3333333333333333, -0.14285714285714285, 0.5, -0.1111111111111111, 0.5, -0.3333333333333333]","[3, -7, 2, -9, 2, 2, -3]","[3, -7, 2, -9, 2]",-12,-12,0,-24,0.746031746031746,-10,-9,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
1753,"[16, 0, -2, -16, 10, 5, -16, 5, 14, 0, -9]","[0, -16, 10, 16, -2, 5, 14, -16, -9, 0, 5]","[18, 2, 0, -14, 12, 7, -14, 7, 16, 2, -7]","[32, 0, -4, -32, 20, 10, -32, 10, 28, 0, -18]","[0.0625, 'ZeroDivisionError', -0.5, -0.0625, 0.1, 0.2, -0.0625, 0.2, 0.07142857142857142, 'ZeroDivisionError', -0.1111111111111111]","[16, 0, -2, -16, 2, 10, 5, -16, 5, 14, 0, -9]","[16, 0, -2, -16, 10, 5, -16, 5, 14, -9]",7,7,29,14,error,9,7,No-violate,No-violate,error,No-violate,No-violate,0,0,error,0,0
1754,"[0, 7]","[7, 0]","[2, 9]","[0, 14]","['ZeroDivisionError', 0.14285714285714285]","[2, 0, 7]",[0],7,7,11,14,error,9,0,No-violate,No-violate,error,No-violate,No-violate,0,0,error,0,0
1755,"[8, -7, -7, 2, 12, 11, -2, -14, -15, 13]","[2, -2, -14, 12, 8, 11, 13, -7, -15, -7]","[10, -5, -5, 4, 14, 13, 0, -12, -13, 15]","[16, -14, -14, 4, 24, 22, -4, -28, -30, 26]","[0.125, -0.14285714285714285, -0.14285714285714285, 0.5, 0.08333333333333333, 0.09090909090909091, -0.5, -0.07142857142857142, -0.06666666666666667, 0.07692307692307693]","[8, 2, -7, -7, 2, 12, 11, -2, -14, -15, 13]","[8, -7, 2, 12, 11, -2, -14, -15, 13]",1,1,21,2,-0.04764402264402266,3,8,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
1756,"[2, -2, 9, 6]","[6, 2, 9, -2]","[4, 0, 11, 8]","[4, -4, 18, 12]","[0.5, -0.5, 0.1111111111111111, 0.16666666666666666]","[2, 2, -2, 9, 6]","[2, 9, 6]",15,15,23,30,0.2777777777777778,17,17,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
1757,"[5, 0, -7, -5, 4, 4, 0, -4, -4, -6, -1, -5, 2]","[-7, -5, 2, -5, 0, -4, 4, 4, 5, -1, 0, -4, -6]","[7, 2, -5, -3, 6, 6, 2, -2, -2, -4, 1, -3, 4]","[10, 0, -14, -10, 8, 8, 0, -8, -8, -12, -2, -10, 4]","[0.2, 'ZeroDivisionError', -0.14285714285714285, -0.2, 0.25, 0.25, 'ZeroDivisionError', -0.25, -0.25, -0.16666666666666666, -1.0, -0.2, 0.5]","[5, 0, -7, -5, 4, 4, 0, -4, -4, -6, 2, -1, -5, 2]","[0, -7, -5, 4, 4, 0, -4, -4, -6, -1, -5, 2]",-17,-17,9,-34,error,-15,-22,No-violate,Violate,error,No-violate,No-violate,0,1,error,0,0
1758,"[1, -1]","[-1, 1]","[3, 1]","[2, -2]","[1.0, -1.0]","[1, 2, -1]",[1],0,0,4,0,0.0,2,1,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
1759,"[-11, -1, 10, -15, -9, -9, -1, 7, 11, -10, 2, 0, -14, -12]","[0, -1, 7, -12, -10, -9, -9, -11, -15, -14, 11, -1, 2, 10]","[-9, 1, 12, -13, -7, -7, 1, 9, 13, -8, 4, 2, -12, -10]","[-22, -2, 20, -30, -18, -18, -2, 14, 22, -20, 4, 0, -28, -24]","[-0.09090909090909091, -1.0, 0.1, -0.06666666666666667, -0.1111111111111111, -0.1111111111111111, -1.0, 0.14285714285714285, 0.09090909090909091, -0.1, 0.5, 'ZeroDivisionError', -0.07142857142857142, -0.08333333333333333]","[-11, -1, 10, -15, -9, -9, -1, 7, 2, 11, -10, 2, 0, -14, -12]","[-11, -1, 10, -15, -9, -9, -1, 7, 11, -10, 0, -14, -12]",-52,-52,-24,-104,error,-50,-54,No-violate,Violate,error,No-violate,No-violate,0,1,error,0,0
1760,"[6, -3, 0, -10, 1, -4, -11, -3, -9, -10, 1, -8, -8, -11]","[-11, -8, -11, -10, 1, -3, -3, -9, 1, 0, -4, -10, -8, 6]","[8, -1, 2, -8, 3, -2, -9, -1, -7, -8, 3, -6, -6, -9]","[12, -6, 0, -20, 2, -8, -22, -6, -18, -20, 2, -16, -16, -22]","[0.16666666666666666, -0.3333333333333333, 'ZeroDivisionError', -0.1, 1.0, -0.25, -0.09090909090909091, -0.3333333333333333, -0.1111111111111111, -0.1, 1.0, -0.125, -0.125, -0.09090909090909091]","[6, -3, 0, -10, 1, -4, -11, -3, -9, -10, 1, 2, -8, -8, -11]","[6, -3, -10, 1, -4, -11, -3, -9, -10, 1, -8, -8, -11]",-69,-69,-41,-138,error,-67,-69,No-violate,Violate,error,No-violate,No-violate,0,1,error,0,0
1761,"[-1, -4, -3, 0, 1, 2]","[0, -1, -4, -3, 1, 2]","[1, -2, -1, 2, 3, 4]","[-2, -8, -6, 0, 2, 4]","[-1.0, -0.25, -0.3333333333333333, 'ZeroDivisionError', 1.0, 0.5]","[-1, -4, 2, -3, 0, 1, 2]","[-1, -4, -3, 0, 1]",-5,-5,7,-10,error,-3,-7,No-violate,Violate,error,No-violate,No-violate,0,1,error,0,0
1762,"[-6, -12, -9, -7, -10, -11, 0, 4, 5, 0]","[-12, 5, 0, -9, -10, -6, 0, -11, -7, 4]","[-4, -10, -7, -5, -8, -9, 2, 6, 7, 2]","[-12, -24, -18, -14, -20, -22, 0, 8, 10, 0]","[-0.16666666666666666, -0.08333333333333333, -0.1111111111111111, -0.14285714285714285, -0.1, -0.09090909090909091, 'ZeroDivisionError', 0.25, 0.2, 'ZeroDivisionError']","[-6, -12, -9, -7, -10, -11, 0, 4, 2, 5, 0]","[-6, -12, -9, -7, -10, -11, 4, 5, 0]",-46,-46,-26,-92,error,-44,-46,No-violate,Violate,error,No-violate,No-violate,0,1,error,0,0
1763,"[3, 0, -8, -6, -6, 5, 1, 2, 5, -4, 4, -4, 6, 0]","[2, -6, -4, 0, 0, -4, 6, 5, 3, 1, -6, 5, -8, 4]","[5, 2, -6, -4, -4, 7, 3, 4, 7, -2, 6, -2, 8, 2]","[6, 0, -16, -12, -12, 10, 2, 4, 10, -8, 8, -8, 12, 0]","[0.3333333333333333, 'ZeroDivisionError', -0.125, -0.16666666666666666, -0.16666666666666666, 0.2, 1.0, 0.5, 0.2, -0.25, 0.25, -0.25, 0.16666666666666666, 'ZeroDivisionError']","[3, 0, -8, -6, -6, 5, 1, 2, 5, -4, 2, 4, -4, 6, 0]","[3, 0, -8, -6, -6, 5, 1, 2, 5, -4, 4, -4, 6]",-2,-2,26,-4,error,0,-2,No-violate,Violate,error,No-violate,No-violate,0,1,error,0,0
1764,"[-5, -7, -7, 4]","[4, -7, -7, -5]","[-3, -5, -5, 6]","[-10, -14, -14, 8]","[-0.2, -0.14285714285714285, -0.14285714285714285, 0.25]","[-5, 2, -7, -7, 4]","[-7, -7, 4]",-15,-15,-7,-30,-0.2357142857142857,-13,-10,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
1765,"[2, -6, 2, 6, -4]","[-4, 6, 2, -6, 2]","[4, -4, 4, 8, -2]","[4, -12, 4, 12, -8]","[0.5, -0.16666666666666666, 0.5, 0.16666666666666666, -0.25]","[2, -6, 2, 6, 2, -4]","[2, -6, 2, 6]",0,0,10,0,0.75,2,4,No-violate,No-violate,Violate,No-violate,Violate,0,0,1,0,1
1766,"[8, -6, -2, 0, -3, -10, -12, -6, 4, 14, -8, -13, 2]","[-10, -8, -13, -6, 2, -3, 4, 0, -6, 14, -12, 8, -2]","[10, -4, 0, 2, -1, -8, -10, -4, 6, 16, -6, -11, 4]","[16, -12, -4, 0, -6, -20, -24, -12, 8, 28, -16, -26, 4]","[0.125, -0.16666666666666666, -0.5, 'ZeroDivisionError', -0.3333333333333333, -0.1, -0.08333333333333333, -0.16666666666666666, 0.25, 0.07142857142857142, -0.125, -0.07692307692307693, 0.5]","[8, -6, -2, 0, -3, -10, -12, -6, 4, 14, 2, -8, -13, 2]","[8, -2, 0, -3, -10, -12, -6, 4, 14, -8, -13, 2]",-32,-32,-6,-64,error,-30,-26,No-violate,Violate,error,No-violate,Violate,0,1,error,0,1
1767,"[1, 7, 9, 7, 12, 0, 10, 8]","[10, 7, 0, 9, 7, 8, 1, 12]","[3, 9, 11, 9, 14, 2, 12, 10]","[2, 14, 18, 14, 24, 0, 20, 16]","[1.0, 0.14285714285714285, 0.1111111111111111, 0.14285714285714285, 0.08333333333333333, 'ZeroDivisionError', 0.1, 0.125]","[1, 2, 7, 9, 7, 12, 0, 10, 8]","[1, 7, 9, 7, 12, 0, 8]",54,54,70,108,error,56,44,No-violate,No-violate,error,No-violate,No-violate,0,0,error,0,0
1768,"[6, -13, -4]","[-4, -13, 6]","[8, -11, -2]","[12, -26, -8]","[0.16666666666666666, -0.07692307692307693, -0.25]","[2, 6, -13, -4]","[6, -13]",-11,-11,-5,-22,-0.16025641025641027,-9,-7,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
1769,"[3, 11, 6, 6, -14, 0, 0, 15]","[-14, 0, 6, 6, 15, 11, 3, 0]","[5, 13, 8, 8, -12, 2, 2, 17]","[6, 22, 12, 12, -28, 0, 0, 30]","[0.3333333333333333, 0.09090909090909091, 0.16666666666666666, 0.16666666666666666, -0.07142857142857142, 'ZeroDivisionError', 'ZeroDivisionError', 0.06666666666666667]","[3, 11, 6, 6, -14, 0, 0, 15, 2]","[3, 11, 6, -14, 0, 0, 15]",27,27,43,54,error,29,21,No-violate,No-violate,error,No-violate,No-violate,0,0,error,0,0
1770,"[-9, 11, 7, -11, 14, 3, -1, -2, 14]","[-9, 7, -1, 11, 3, -11, 14, 14, -2]","[-7, 13, 9, -9, 16, 5, 1, 0, 16]","[-18, 22, 14, -22, 28, 6, -2, -4, 28]","[-0.1111111111111111, 0.09090909090909091, 0.14285714285714285, -0.09090909090909091, 0.07142857142857142, 0.3333333333333333, -1.0, -0.5, 0.07142857142857142]","[-9, 11, 7, 2, -11, 14, 3, -1, -2, 14]","[-9, 7, -11, 14, 3, -1, -2, 14]",26,26,44,52,-0.9920634920634921,28,15,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1771,"[6, 1, -6, -9, -9]","[1, -9, -6, 6, -9]","[8, 3, -4, -7, -7]","[12, 2, -12, -18, -18]","[0.16666666666666666, 1.0, -0.16666666666666666, -0.1111111111111111, -0.1111111111111111]","[6, 2, 1, -6, -9, -9]","[6, 1, -6, -9]",-17,-17,-7,-34,0.7777777777777777,-15,-8,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
1772,"[-7, 3, 1]","[3, -7, 1]","[-5, 5, 3]","[-14, 6, 2]","[-0.14285714285714285, 0.3333333333333333, 1.0]","[2, -7, 3, 1]","[-7, 3]",-3,-3,3,-6,1.1904761904761905,-1,-4,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1773,"[4, -3, 4, -2, -6, -7, -7, -7, -6, 1, -5, -10, -2, 3]","[-3, 4, 3, -10, -7, -2, -6, -6, -5, -2, 4, -7, 1, -7]","[6, -1, 6, 0, -4, -5, -5, -5, -4, 3, -3, -8, 0, 5]","[8, -6, 8, -4, -12, -14, -14, -14, -12, 2, -10, -20, -4, 6]","[0.25, -0.3333333333333333, 0.25, -0.5, -0.16666666666666666, -0.14285714285714285, -0.14285714285714285, -0.14285714285714285, -0.16666666666666666, 1.0, -0.2, -0.1, -0.5, 0.3333333333333333]","[4, -3, 2, 4, -2, -6, -7, -7, -7, -6, 1, -5, -10, -2, 3]","[4, -3, 4, -6, -7, -7, -7, -6, 1, -5, -10, -2, 3]",-43,-43,-15,-86,-0.5619047619047619,-41,-41,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
1774,"[5, 18, 10, -2, 12, 5, -6, -12, 16, 1]","[5, -2, -12, 1, -6, 16, 5, 10, 12, 18]","[7, 20, 12, 0, 14, 7, -4, -10, 18, 3]","[10, 36, 20, -4, 24, 10, -12, -24, 32, 2]","[0.2, 0.05555555555555555, 0.1, -0.5, 0.08333333333333333, 0.2, -0.16666666666666666, -0.08333333333333333, 0.0625, 1.0]","[5, 18, 10, -2, 12, 5, -6, 2, -12, 16, 1]","[5, 18, 10, -2, 12, 5, -6, -12, 16]",47,47,67,94,0.9513888888888888,49,46,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1775,"[3, -5, -13, -11, -10]","[-5, -13, -10, -11, 3]","[5, -3, -11, -9, -8]","[6, -10, -26, -22, -20]","[0.3333333333333333, -0.2, -0.07692307692307693, -0.09090909090909091, -0.1]","[3, -5, -13, -11, 2, -10]","[3, -5, -13, -11]",-36,-36,-26,-72,-0.13449883449883454,-34,-26,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
1776,"[3, 9, 11, -8, -7]","[9, -8, -7, 11, 3]","[5, 11, 13, -6, -5]","[6, 18, 22, -16, -14]","[0.3333333333333333, 0.1111111111111111, 0.09090909090909091, -0.125, -0.14285714285714285]","[3, 9, 11, 2, -8, -7]","[3, 9, 11, -8]",8,8,18,16,0.2674963924963925,10,15,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
1777,"[0, -4, 5, -7, -13, -10, -10, 7]","[7, 5, -4, -10, 0, -10, -13, -7]","[2, -2, 7, -5, -11, -8, -8, 9]","[0, -8, 10, -14, -26, -20, -20, 14]","['ZeroDivisionError', -0.25, 0.2, -0.14285714285714285, -0.07692307692307693, -0.1, -0.1, 0.14285714285714285]","[2, 0, -4, 5, -7, -13, -10, -10, 7]","[0, -4, 5, -7, -13, -10, 7]",-32,-32,-16,-64,error,-30,-22,No-violate,Violate,error,No-violate,Violate,0,1,error,0,1
1778,"[-11, -8, 3, 0, -4, -3, 1]","[1, -8, 3, -4, -11, 0, -3]","[-9, -6, 5, 2, -2, -1, 3]","[-22, -16, 6, 0, -8, -6, 2]","[-0.09090909090909091, -0.125, 0.3333333333333333, 'ZeroDivisionError', -0.25, -0.3333333333333333, 1.0]","[-11, -8, 3, 0, 2, -4, -3, 1]","[-11, -8, 3, 0, -4, 1]",-22,-22,-8,-44,error,-20,-19,No-violate,Violate,error,No-violate,Violate,0,1,error,0,1
1779,[],[],[],[],[],[2],[],0,0,0,0,0,2,0,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1780,"[11, 1, -1, 5, -10, -5, -2, -10, 6]","[-5, -2, -10, 1, 5, 11, -10, 6, -1]","[13, 3, 1, 7, -8, -3, 0, -8, 8]","[22, 2, -2, 10, -20, -10, -4, -20, 12]","[0.09090909090909091, 1.0, -1.0, 0.2, -0.1, -0.2, -0.5, -0.1, 0.16666666666666666]","[11, 2, 1, -1, 5, -10, -5, -2, -10, 6]","[11, 1, -1, 5, -10, -5, -2, 6]",-5,-5,13,-10,-0.4424242424242425,-3,5,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
1781,"[6, 5, -5, -1, -8, 9, 5, -2]","[-8, 5, 6, 9, -1, 5, -2, -5]","[8, 7, -3, 1, -6, 11, 7, 0]","[12, 10, -10, -2, -16, 18, 10, -4]","[0.16666666666666666, 0.2, -0.2, -1.0, -0.125, 0.1111111111111111, 0.2, -0.5]","[6, 5, -5, -1, -8, 2, 9, 5, -2]","[6, 5, -5, -8, 9, 5, -2]",9,9,25,18,-1.1472222222222221,11,10,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
1782,[0],[0],[2],[0],['ZeroDivisionError'],"[0, 2]",[],0,0,2,0,error,2,0,No-violate,No-violate,error,No-violate,No-violate,0,0,error,0,0
1783,"[-7, -8, -5, -8, -1, -1, -3, 5, 1]","[-3, -1, -8, 5, -5, 1, -8, -1, -7]","[-5, -6, -3, -6, 1, 1, -1, 7, 3]","[-14, -16, -10, -16, -2, -2, -6, 10, 2]","[-0.14285714285714285, -0.125, -0.2, -0.125, -1.0, -1.0, -0.3333333333333333, 0.2, 1.0]","[-7, -8, -5, -8, -1, -1, 2, -3, 5, 1]","[-8, -5, -8, -1, -1, -3, 5, 1]",-27,-27,-9,-54,-1.7261904761904763,-25,-20,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
